year,age,population
1990,0,204.476
1990,1,194.410
1990,2,185.157
1990,3,176.659
1990,4,168.859
1990,5,161.694
1990,6,155.109
1990,7,149.042
1990,8,143.437
1990,9,138.232
1990,10,133.424
1990,11,129.005
1990,12,124.650
1990,13,120.196
1990,14,115.739
1990,15,111.537
1990,16,107.522
1990,17,103.675
1990,18,100.004
1990,19,96.482
1990,20,93.070
1990,21,89.774
1990,22,86.527
1990,23,83.288
1990,24,80.083
1990,25,76.987
1990,26,73.994
1990,27,71.049
1990,28,68.122
1990,29,65.252
1990,30,62.477
1990,31,59.788
1990,32,57.251
1990,33,54.905
1990,34,52.716
1990,35,50.632
1990,36,48.683
1990,37,46.779
1990,38,44.872
1990,39,43.022
1990,40,41.261
1990,41,39.505
1990,42,38.157
1990,43,37.404
1990,44,37.009
1990,45,36.611
1990,46,36.333
1990,47,35.636
1990,48,34.227
1990,49,32.376
1990,50,30.637
1990,51,28.893
1990,52,27.334
1990,53,26.107
1990,54,25.105
1990,55,24.067
1990,56,23.040
1990,57,22.058
1990,58,21.117
1990,59,20.212
1990,60,19.347
1990,61,18.512
1990,62,17.716
1990,63,16.962
1990,64,16.237
1990,65,15.523
1990,66,14.827
1990,67,14.103
1990,68,13.328
1990,69,12.520
1990,70,11.723
1990,71,10.942
1990,72,10.127
1990,73,9.270
1990,74,8.390
1990,75,7.530
1990,76,6.690
1990,77,5.878
1990,78,5.112
1990,79,4.387
1990,80,3.694
1990,81,3.034
1990,82,2.450
1990,83,1.961
1990,84,1.553
1990,85,1.181
1990,86,0.850
1990,87,0.586
1990,88,0.400
1990,89,0.277
1990,90,0.185
1990,91,0.128
1990,92,0.086
1990,93,0.048
1990,94,0.012
1990,95,0.010
1990,96,0.008
1990,97,0.007
1990,98,0.004
1990,99,0.003
1990,100,0.001
1991,0,210.731
1991,1,201.470
1991,2,191.931
1991,3,183.144
1991,4,175.057
1991,5,167.612
1991,6,160.757
1991,7,154.445
1991,8,148.579
1991,9,143.087
1991,10,137.933
1991,11,133.153
1991,12,128.728
1991,13,124.392
1991,14,120.012
1991,15,115.661
1991,16,111.543
1991,17,107.598
1991,18,103.813
1991,19,100.196
1991,20,96.718
1991,21,93.346
1991,22,90.086
1991,23,86.862
1991,24,83.624
1991,25,80.409
1991,26,77.298
1991,27,74.285
1991,28,71.316
1991,29,68.366
1991,30,65.469
1991,31,62.664
1991,32,59.944
1991,33,57.374
1991,34,55.001
1991,35,52.786
1991,36,50.674
1991,37,48.698
1991,38,46.768
1991,39,44.841
1991,40,42.973
1991,41,41.193
1991,42,39.421
1991,43,38.053
1991,44,37.275
1991,45,36.851
1991,46,36.426
1991,47,36.120
1991,48,35.400
1991,49,33.976
1991,50,32.115
1991,51,30.365
1991,52,28.610
1991,53,27.039
1991,54,25.797
1991,55,24.777
1991,56,23.721
1991,57,22.677
1991,58,21.676
1991,59,20.715
1991,60,19.789
1991,61,18.903
1991,62,18.046
1991,63,17.227
1991,64,16.446
1991,65,15.692
1991,66,14.952
1991,67,14.231
1991,68,13.484
1991,69,12.683
1991,70,11.853
1991,71,11.038
1991,72,10.241
1991,73,9.419
1991,74,8.569
1991,75,7.704
1991,76,6.863
1991,77,6.045
1991,78,5.267
1991,79,4.544
1991,80,3.873
1991,81,3.236
1991,82,2.633
1991,83,2.105
1991,84,1.670
1991,85,1.313
1991,86,0.993
1991,87,0.712
1991,88,0.489
1991,89,0.331
1991,90,0.224
1991,91,0.151
1991,92,0.105
1991,93,0.070
1991,94,0.040
1991,95,0.010
1991,96,0.008
1991,97,0.007
1991,98,0.006
1991,99,0.001
1991,100,0.001
1992,0,217.742
1992,1,207.203
1992,2,198.911
1992,3,189.876
1992,4,181.536
1992,5,173.842
1992,6,166.734
1992,7,160.174
1992,8,154.122
1992,9,148.443
1992,10,143.052
1992,11,137.938
1992,12,133.174
1992,13,128.735
1992,14,124.407
1992,15,120.092
1992,16,115.838
1992,17,111.794
1992,18,107.909
1992,19,104.181
1992,20,100.607
1992,21,97.167
1992,22,93.826
1992,23,90.597
1992,24,87.386
1992,25,84.145
1992,26,80.911
1992,27,77.777
1992,28,74.740
1992,29,71.740
1992,30,68.758
1992,31,65.830
1992,32,62.990
1992,33,60.230
1992,34,57.624
1992,35,55.217
1992,36,52.972
1992,37,50.829
1992,38,48.819
1992,39,46.861
1992,40,44.908
1992,41,43.017
1992,42,41.216
1992,43,39.424
1992,44,38.033
1992,45,37.228
1992,46,36.775
1992,47,36.320
1992,48,35.986
1992,49,35.243
1992,50,33.800
1992,51,31.925
1992,52,30.160
1992,53,28.391
1992,54,26.804
1992,55,25.543
1992,56,24.504
1992,57,23.428
1992,58,22.363
1992,59,21.343
1992,60,20.359
1992,61,19.410
1992,62,18.500
1992,63,17.621
1992,64,16.776
1992,65,15.967
1992,66,15.183
1992,67,14.414
1992,68,13.667
1992,69,12.894
1992,70,12.068
1992,71,11.213
1992,72,10.377
1992,73,9.563
1992,74,8.734
1992,75,7.886
1992,76,7.036
1992,77,6.213
1992,78,5.414
1992,79,4.667
1992,80,3.987
1992,81,3.369
1992,82,2.786
1992,83,2.237
1992,84,1.764
1992,85,1.384
1992,86,1.076
1992,87,0.807
1992,88,0.576
1992,89,0.393
1992,90,0.263
1992,91,0.173
1992,92,0.117
1992,93,0.081
1992,94,0.055
1992,95,0.032
1992,96,0.008
1992,97,0.008
1992,98,0.005
1992,99,0.002
1992,100,0.001
1993,0,225.049
1993,1,214.277
1993,2,204.336
1993,3,196.509
1993,4,187.971
1993,5,180.073
1993,6,172.766
1993,7,165.990
1993,8,159.719
1993,9,153.923
1993,10,148.428
1993,11,143.133
1993,12,138.055
1993,13,133.304
1993,14,128.846
1993,15,124.524
1993,16,120.269
1993,17,116.110
1993,18,112.136
1993,19,108.309
1993,20,104.633
1993,21,101.101
1993,22,97.695
1993,23,94.384
1993,24,91.182
1993,25,87.982
1993,26,84.735
1993,27,81.480
1993,28,78.321
1993,29,75.255
1993,30,72.223
1993,31,69.209
1993,32,66.244
1993,33,63.367
1993,34,60.566
1993,35,57.922
1993,36,55.478
1993,37,53.201
1993,38,51.024
1993,39,48.981
1993,40,46.991
1993,41,45.012
1993,42,43.098
1993,43,41.273
1993,44,39.458
1993,45,38.044
1993,46,37.210
1993,47,36.728
1993,48,36.245
1993,49,35.882
1993,50,35.113
1993,51,33.651
1993,52,31.760
1993,53,29.980
1993,54,28.194
1993,55,26.590
1993,56,25.310
1993,57,24.250
1993,58,23.153
1993,59,22.068
1993,60,21.027
1993,61,20.018
1993,62,19.047
1993,63,18.111
1993,64,17.209
1993,65,16.338
1993,66,15.500
1993,67,14.685
1993,68,13.887
1993,69,13.113
1993,70,12.314
1993,71,11.461
1993,72,10.581
1993,73,9.724
1993,74,8.891
1993,75,8.054
1993,76,7.209
1993,77,6.373
1993,78,5.566
1993,79,4.786
1993,80,4.070
1993,81,3.432
1993,82,2.866
1993,83,2.337
1993,84,1.843
1993,85,1.425
1993,86,1.098
1993,87,0.840
1993,88,0.621
1993,89,0.439
1993,90,0.298
1993,91,0.195
1993,92,0.121
1993,93,0.083
1993,94,0.059
1993,95,0.040
1993,96,0.022
1993,97,0.007
1993,98,0.006
1993,99,0.003
1993,100,0.001
1994,0,232.057
1994,1,221.148
1994,2,211.054
1994,3,201.721
1994,4,193.967
1994,5,185.933
1994,6,178.483
1994,7,171.569
1994,8,165.130
1994,9,159.155
1994,10,153.618
1994,11,148.310
1994,12,143.116
1994,13,138.078
1994,14,133.342
1994,15,128.869
1994,16,124.555
1994,17,120.365
1994,18,116.302
1994,19,112.401
1994,20,108.637
1994,21,105.013
1994,22,101.527
1994,23,98.157
1994,24,94.879
1994,25,91.704
1994,26,88.520
1994,27,85.267
1994,28,81.994
1994,29,78.813
1994,30,75.721
1994,31,72.657
1994,32,69.612
1994,33,66.614
1994,34,63.702
1994,35,60.861
1994,36,58.179
1994,37,55.703
1994,38,53.393
1994,39,51.186
1994,40,49.109
1994,41,47.090
1994,42,45.085
1994,43,43.148
1994,44,41.301
1994,45,39.466
1994,46,38.029
1994,47,37.167
1994,48,36.656
1994,49,36.144
1994,50,35.753
1994,51,34.959
1994,52,33.479
1994,53,31.573
1994,54,29.778
1994,55,27.977
1994,56,26.358
1994,57,25.059
1994,58,23.979
1994,59,22.862
1994,60,21.757
1994,61,20.695
1994,62,19.663
1994,63,18.670
1994,64,17.709
1994,65,16.785
1994,66,15.888
1994,67,15.021
1994,68,14.175
1994,69,13.350
1994,70,12.549
1994,71,11.724
1994,72,10.845
1994,73,9.941
1994,74,9.062
1994,75,8.212
1994,76,7.367
1994,77,6.526
1994,78,5.704
1994,79,4.914
1994,80,4.154
1994,81,3.468
1994,82,2.875
1994,83,2.360
1994,84,1.885
1994,85,1.447
1994,86,1.084
1994,87,0.810
1994,88,0.603
1994,89,0.435
1994,90,0.302
1994,91,0.203
1994,92,0.125
1994,93,0.070
1994,94,0.049
1994,95,0.035
1994,96,0.025
1994,97,0.014
1994,98,0.005
1994,99,0.003
1994,100,0.001
1995,0,238.373
1995,1,227.466
1995,2,217.339
1995,3,207.941
1995,4,199.220
1995,5,191.127
1995,6,183.611
1995,7,176.619
1995,8,170.108
1995,9,164.018
1995,10,158.346
1995,11,153.077
1995,12,147.965
1995,13,142.879
1995,14,137.888
1995,15,133.176
1995,16,128.694
1995,17,124.395
1995,18,120.275
1995,19,116.315
1995,20,112.495
1995,21,108.796
1995,22,105.233
1995,23,101.797
1995,24,98.468
1995,25,95.227
1995,26,92.087
1995,27,88.921
1995,28,85.669
1995,29,82.382
1995,30,79.183
1995,31,76.069
1995,32,72.980
1995,33,69.908
1995,34,66.882
1995,35,63.938
1995,36,61.063
1995,37,58.348
1995,38,55.841
1995,39,53.504
1995,40,51.268
1995,41,49.162
1995,42,47.116
1995,43,45.089
1995,44,43.132
1995,45,41.266
1995,46,39.413
1995,47,37.956
1995,48,37.067
1995,49,36.528
1995,50,35.987
1995,51,35.569
1995,52,34.752
1995,53,33.255
1995,54,31.338
1995,55,29.530
1995,56,27.718
1995,57,26.085
1995,58,24.770
1995,59,23.671
1995,60,22.536
1995,61,21.412
1995,62,20.331
1995,63,19.279
1995,64,18.263
1995,65,17.281
1995,66,16.334
1995,67,15.414
1995,68,14.519
1995,69,13.645
1995,70,12.791
1995,71,11.967
1995,72,11.116
1995,73,10.212
1995,74,9.285
1995,75,8.388
1995,76,7.520
1995,77,6.669
1995,78,5.833
1995,79,5.026
1995,80,4.254
1995,81,3.516
1995,82,2.862
1995,83,2.312
1995,84,1.851
1995,85,1.431
1995,86,1.048
1995,87,0.742
1995,88,0.521
1995,89,0.365
1995,90,0.248
1995,91,0.165
1995,92,0.106
1995,93,0.057
1995,94,0.018
1995,95,0.015
1995,96,0.012
1995,97,0.009
1995,98,0.006
1995,99,0.003
1995,100,0.001
1996,0,244.532
1996,1,235.386
1996,2,225.088
1996,3,215.482
1996,4,206.520
1996,5,198.157
1996,6,190.353
1996,7,183.065
1996,8,176.230
1996,9,169.800
1996,10,163.733
1996,11,158.048
1996,12,152.728
1996,13,147.562
1996,14,142.439
1996,15,137.418
1996,16,132.658
1996,17,128.115
1996,18,123.768
1996,19,119.624
1996,20,115.657
1996,21,111.827
1996,22,108.119
1996,23,104.556
1996,24,101.130
1996,25,97.819
1996,26,94.598
1996,27,91.481
1996,28,88.337
1996,29,85.104
1996,30,81.832
1996,31,78.650
1996,32,75.554
1996,33,72.482
1996,34,69.425
1996,35,66.412
1996,36,63.480
1996,37,60.617
1996,38,57.912
1996,39,55.416
1996,40,53.087
1996,41,50.858
1996,42,48.758
1996,43,46.716
1996,44,44.694
1996,45,42.741
1996,46,40.877
1996,47,39.026
1996,48,37.565
1996,49,36.664
1996,50,36.106
1996,51,35.548
1996,52,35.109
1996,53,34.275
1996,54,32.768
1996,55,30.845
1996,56,29.029
1996,57,27.208
1996,58,25.564
1996,59,24.233
1996,60,23.115
1996,61,21.963
1996,62,20.820
1996,63,19.720
1996,64,18.646
1996,65,17.607
1996,66,16.605
1996,67,15.638
1996,68,14.697
1996,69,13.779
1996,70,12.883
1996,71,12.009
1996,72,11.170
1996,73,10.311
1996,74,9.413
1996,75,8.500
1996,76,7.622
1996,77,6.775
1996,78,5.957
1996,79,5.173
1996,80,4.427
1996,81,3.719
1996,82,3.046
1996,83,2.456
1996,84,1.968
1996,85,1.565
1996,86,1.203
1996,87,0.878
1996,88,0.619
1996,89,0.432
1996,90,0.298
1996,91,0.202
1996,92,0.135
1996,93,0.087
1996,94,0.047
1996,95,0.015
1996,96,0.013
1996,97,0.010
1996,98,0.005
1996,99,0.004
1996,100,0.001
1997,0,250.054
1997,1,239.600
1997,2,232.149
1997,3,222.473
1997,4,213.397
1997,5,204.881
1997,6,196.884
1997,7,189.378
1997,8,182.326
1997,9,175.654
1997,10,169.312
1997,11,163.275
1997,12,157.583
1997,13,152.218
1997,14,147.003
1997,15,141.847
1997,16,136.803
1997,17,132.001
1997,18,127.400
1997,19,123.011
1997,20,118.845
1997,21,114.877
1997,22,111.041
1997,23,107.328
1997,24,103.769
1997,25,100.356
1997,26,97.066
1997,27,93.869
1997,28,90.778
1997,29,87.661
1997,30,84.447
1997,31,81.196
1997,32,78.035
1997,33,74.959
1997,34,71.907
1997,35,68.868
1997,36,65.871
1997,37,62.956
1997,38,60.107
1997,39,57.416
1997,40,54.931
1997,41,52.614
1997,42,50.395
1997,43,48.301
1997,44,46.267
1997,45,44.252
1997,46,42.305
1997,47,40.445
1997,48,38.597
1997,49,37.135
1997,50,36.222
1997,51,35.647
1997,52,35.070
1997,53,34.612
1997,54,33.762
1997,55,32.247
1997,56,30.319
1997,57,28.498
1997,58,26.669
1997,59,25.016
1997,60,23.670
1997,61,22.536
1997,62,21.366
1997,63,20.207
1997,64,19.087
1997,65,17.994
1997,66,16.933
1997,67,15.910
1997,68,14.926
1997,69,13.966
1997,70,13.024
1997,71,12.107
1997,72,11.215
1997,73,10.361
1997,74,9.496
1997,75,8.604
1997,76,7.707
1997,77,6.847
1997,78,6.023
1997,79,5.240
1997,80,4.506
1997,81,3.824
1997,82,3.180
1997,83,2.572
1997,84,2.048
1997,85,1.622
1997,86,1.279
1997,87,0.973
1997,88,0.707
1997,89,0.496
1997,90,0.342
1997,91,0.230
1997,92,0.156
1997,93,0.105
1997,94,0.068
1997,95,0.037
1997,96,0.012
1997,97,0.010
1997,98,0.006
1997,99,0.003
1997,100,0.001
1998,0,255.392
1998,1,245.278
1998,2,235.699
1998,3,228.860
1998,4,219.805
1998,5,211.261
1998,6,203.192
1998,7,195.565
1998,8,188.356
1998,9,181.542
1998,10,175.035
1998,11,168.782
1998,12,162.777
1998,13,157.078
1998,14,151.670
1998,15,146.407
1998,16,141.222
1998,17,136.155
1998,18,131.310
1998,19,126.655
1998,20,122.223
1998,21,118.039
1998,22,114.068
1998,23,110.228
1998,24,106.512
1998,25,102.955
1998,26,99.559
1998,27,96.290
1998,28,93.117
1998,29,90.054
1998,30,86.962
1998,31,83.771
1998,32,80.540
1998,33,77.401
1998,34,74.346
1998,35,71.315
1998,36,68.295
1998,37,65.315
1998,38,62.416
1998,39,59.582
1998,40,56.906
1998,41,54.434
1998,42,52.129
1998,43,49.918
1998,44,47.834
1998,45,45.807
1998,46,43.799
1998,47,41.859
1998,48,40.004
1998,49,38.160
1998,50,36.695
1998,51,35.771
1998,52,35.180
1998,53,34.584
1998,54,34.107
1998,55,33.241
1998,56,31.719
1998,57,29.786
1998,58,27.960
1998,59,26.125
1998,60,24.462
1998,61,23.103
1998,62,21.952
1998,63,20.764
1998,64,19.590
1998,65,18.451
1998,66,17.337
1998,67,16.256
1998,68,15.213
1998,69,14.211
1998,70,13.231
1998,71,12.269
1998,72,11.328
1998,73,10.420
1998,74,9.550
1998,75,8.681
1998,76,7.793
1998,77,6.912
1998,78,6.073
1998,79,5.270
1998,80,4.522
1998,81,3.840
1998,82,3.221
1998,83,2.641
1998,84,2.099
1998,85,1.640
1998,86,1.276
1998,87,0.992
1998,88,0.744
1998,89,0.536
1998,90,0.373
1998,91,0.251
1998,92,0.163
1998,93,0.110
1998,94,0.075
1998,95,0.048
1998,96,0.028
1998,97,0.009
1998,98,0.007
1998,99,0.003
1998,100,0.002
1999,0,261.194
1999,1,251.316
1999,2,241.911
1999,3,232.947
1999,4,225.749
1999,5,217.309
1999,6,209.289
1999,7,201.662
1999,8,194.396
1999,9,187.480
1999,10,180.898
1999,11,174.550
1999,12,168.383
1999,13,162.404
1999,14,156.694
1999,15,151.240
1999,16,145.924
1999,17,140.705
1999,18,135.611
1999,19,130.722
1999,20,126.007
1999,21,121.530
1999,22,117.323
1999,23,113.349
1999,24,109.501
1999,25,105.777
1999,26,102.223
1999,27,98.838
1999,28,95.588
1999,29,92.438
1999,30,89.399
1999,31,86.332
1999,32,83.160
1999,33,79.946
1999,34,76.827
1999,35,73.791
1999,36,70.778
1999,37,67.775
1999,38,64.810
1999,39,61.923
1999,40,59.105
1999,41,56.439
1999,42,53.979
1999,43,51.684
1999,44,49.482
1999,45,47.404
1999,46,45.382
1999,47,43.380
1999,48,41.445
1999,49,39.594
1999,50,37.752
1999,51,36.284
1999,52,35.349
1999,53,34.739
1999,54,34.127
1999,55,33.628
1999,56,32.746
1999,57,31.215
1999,58,29.277
1999,59,27.444
1999,60,25.602
1999,61,23.927
1999,62,22.554
1999,63,21.384
1999,64,20.180
1999,65,18.988
1999,66,17.829
1999,67,16.696
1999,68,15.592
1999,69,14.529
1999,70,13.506
1999,71,12.508
1999,72,11.523
1999,73,10.560
1999,74,9.632
1999,75,8.748
1999,76,7.872
1999,77,6.991
1999,78,6.123
1999,79,5.303
1999,80,4.523
1999,81,3.809
1999,82,3.177
1999,83,2.620
1999,84,2.105
1999,85,1.629
1999,86,1.233
1999,87,0.932
1999,88,0.705
1999,89,0.516
1999,90,0.366
1999,91,0.250
1999,92,0.161
1999,93,0.095
1999,94,0.065
1999,95,0.044
1999,96,0.030
1999,97,0.018
1999,98,0.006
1999,99,0.004
1999,100,0.002
2000,0,267.888
2000,1,258.053
2000,2,248.666
2000,3,239.698
2000,4,231.133
2000,5,222.944
2000,6,215.107
2000,7,207.602
2000,8,200.405
2000,9,193.492
2000,10,186.859
2000,11,180.501
2000,12,174.304
2000,13,168.212
2000,14,162.253
2000,15,156.525
2000,16,151.015
2000,17,145.641
2000,18,140.379
2000,19,135.253
2000,20,130.311
2000,21,125.531
2000,22,121.002
2000,23,116.768
2000,24,112.783
2000,25,108.922
2000,26,105.187
2000,27,101.629
2000,28,98.252
2000,29,95.017
2000,30,91.884
2000,31,88.866
2000,32,85.818
2000,33,82.662
2000,34,79.461
2000,35,76.357
2000,36,73.336
2000,37,70.338
2000,38,67.347
2000,39,64.392
2000,40,61.516
2000,41,58.707
2000,42,56.050
2000,43,53.597
2000,44,51.309
2000,45,49.112
2000,46,47.038
2000,47,45.019
2000,48,43.021
2000,49,41.087
2000,50,39.238
2000,51,37.395
2000,52,35.923
2000,53,34.974
2000,54,34.346
2000,55,33.714
2000,56,33.196
2000,57,32.295
2000,58,30.753
2000,59,28.808
2000,60,26.965
2000,61,25.112
2000,62,23.425
2000,63,22.035
2000,64,20.846
2000,65,19.622
2000,66,18.411
2000,67,17.232
2000,68,16.076
2000,69,14.948
2000,70,13.863
2000,71,12.821
2000,72,11.801
2000,73,10.791
2000,74,9.805
2000,75,8.858
2000,76,7.957
2000,77,7.073
2000,78,6.196
2000,79,5.343
2000,80,4.540
2000,81,3.780
2000,82,3.100
2000,83,2.518
2000,84,2.023
2000,85,1.571
2000,86,1.159
2000,87,0.828
2000,88,0.588
2000,89,0.420
2000,90,0.288
2000,91,0.196
2000,92,0.127
2000,93,0.072
2000,94,0.028
2000,95,0.019
2000,96,0.014
2000,97,0.011
2000,98,0.008
2000,99,0.003
2000,100,0.002
2001,0,274.428
2001,1,264.894
2001,2,255.410
2001,3,246.369
2001,4,237.738
2001,5,229.495
2001,6,221.618
2001,7,214.092
2001,8,206.822
2001,9,199.748
2001,10,192.883
2001,11,186.293
2001,12,179.955
2001,13,173.792
2001,14,167.766
2001,15,161.892
2001,16,156.229
2001,17,150.771
2001,18,145.448
2001,19,140.237
2001,20,135.160
2001,21,130.260
2001,22,125.520
2001,23,121.017
2001,24,116.792
2001,25,112.803
2001,26,108.936
2001,27,105.189
2001,28,101.615
2001,29,98.217
2001,30,94.959
2001,31,91.800
2001,32,88.753
2001,33,85.677
2001,34,82.498
2001,35,79.276
2001,36,76.151
2001,37,73.108
2001,38,70.091
2001,39,67.084
2001,40,64.117
2001,41,61.228
2001,42,58.407
2001,43,55.738
2001,44,53.271
2001,45,50.969
2001,46,48.757
2001,47,46.667
2001,48,44.635
2001,49,42.624
2001,50,40.679
2001,51,38.817
2001,52,36.965
2001,53,35.472
2001,54,34.492
2001,55,33.825
2001,56,33.155
2001,57,32.597
2001,58,31.664
2001,59,30.100
2001,60,28.143
2001,61,26.285
2001,62,24.420
2001,63,22.717
2001,64,21.306
2001,65,20.094
2001,66,18.850
2001,67,17.622
2001,68,16.426
2001,69,15.253
2001,70,14.109
2001,71,13.012
2001,72,11.964
2001,73,10.941
2001,74,9.941
2001,75,8.971
2001,76,8.044
2001,77,7.166
2001,78,6.318
2001,79,5.493
2001,80,4.703
2001,81,3.965
2001,82,3.271
2001,83,2.657
2001,84,2.141
2001,85,1.708
2001,86,1.319
2001,87,0.969
2001,88,0.690
2001,89,0.485
2001,90,0.342
2001,91,0.234
2001,92,0.161
2001,93,0.104
2001,94,0.059
2001,95,0.023
2001,96,0.015
2001,97,0.012
2001,98,0.007
2001,99,0.004
2001,100,0.002
2002,0,281.844
2002,1,271.473
2002,2,262.279
2002,3,253.132
2002,4,244.424
2002,5,236.118
2002,6,228.183
2002,7,220.606
2002,8,213.382
2002,9,206.335
2002,10,199.374
2002,11,192.548
2002,12,185.989
2002,13,179.665
2002,14,173.525
2002,15,167.557
2002,16,161.760
2002,17,156.154
2002,18,150.741
2002,19,145.460
2002,20,140.293
2002,21,135.257
2002,22,130.394
2002,23,125.685
2002,24,121.202
2002,25,116.981
2002,26,112.982
2002,27,109.102
2002,28,105.339
2002,29,101.745
2002,30,98.322
2002,31,95.035
2002,32,91.845
2002,33,88.764
2002,34,85.658
2002,35,82.450
2002,36,79.204
2002,37,76.052
2002,38,72.984
2002,39,69.942
2002,40,66.917
2002,41,63.932
2002,42,61.028
2002,43,58.190
2002,44,55.505
2002,45,53.021
2002,46,50.701
2002,47,48.471
2002,48,46.364
2002,49,44.313
2002,50,42.288
2002,51,40.329
2002,52,38.453
2002,53,36.587
2002,54,35.072
2002,55,34.060
2002,56,33.353
2002,57,32.643
2002,58,32.046
2002,59,31.078
2002,60,29.492
2002,61,27.518
2002,62,25.644
2002,63,23.763
2002,64,22.042
2002,65,20.610
2002,66,19.372
2002,67,18.106
2002,68,16.859
2002,69,15.645
2002,70,14.453
2002,71,13.292
2002,72,12.182
2002,73,11.123
2002,74,10.100
2002,75,9.106
2002,76,8.151
2002,77,7.244
2002,78,6.387
2002,79,5.573
2002,80,4.799
2002,81,4.072
2002,82,3.396
2002,83,2.767
2002,84,2.219
2002,85,1.767
2002,86,1.397
2002,87,1.068
2002,88,0.781
2002,89,0.553
2002,90,0.384
2002,91,0.265
2002,92,0.181
2002,93,0.125
2002,94,0.081
2002,95,0.047
2002,96,0.018
2002,97,0.012
2002,98,0.008
2002,99,0.004
2002,100,0.002
2003,0,289.695
2003,1,278.890
2003,2,268.729
2003,3,259.893
2003,4,251.074
2003,5,242.693
2003,6,234.704
2003,7,227.070
2003,8,219.788
2003,9,212.857
2003,10,206.029
2003,11,199.174
2003,12,192.381
2003,13,185.849
2003,14,179.531
2003,15,173.410
2003,16,167.495
2003,17,161.769
2003,18,156.215
2003,19,150.842
2003,20,145.601
2003,21,140.471
2003,22,135.472
2003,23,130.641
2003,24,125.962
2003,25,121.493
2003,26,117.272
2003,27,113.260
2003,28,109.364
2003,29,105.582
2003,30,101.962
2003,31,98.512
2003,32,95.195
2003,33,91.971
2003,34,88.853
2003,35,85.713
2003,36,82.475
2003,37,79.200
2003,38,76.021
2003,39,72.923
2003,40,69.855
2003,41,66.807
2003,42,63.804
2003,43,60.881
2003,44,58.024
2003,45,55.320
2003,46,52.817
2003,47,50.478
2003,48,48.228
2003,49,46.100
2003,50,44.031
2003,51,41.989
2003,52,40.014
2003,53,38.122
2003,54,36.241
