year,description,link
1901,Boxer Rebellion ends,https://en.wikipedia.org/wiki/Boxer_Rebellion
1904,Russo-Japanese War,https://en.wikipedia.org/wiki/Russo-Japanese_War
1910,Mexican Revolution,https://en.wikipedia.org/wiki/Mexican_Revolution
1911,Xinhai Revolution,https://en.wikipedia.org/wiki/Xinhai_Revolution
1914,World War I starts,https://en.wikipedia.org/wiki/World_War_I
1915,Armenian genocide,https://en.wikipedia.org/wiki/Armenian_genocide
1917,Russian Civil War,https://en.wikipedia.org/wiki/Russian_Civil_War
1918,World War I ends,https://en.wikipedia.org/wiki/World_War_I
1920,Mexican Revolution ends,https://en.wikipedia.org/wiki/Mexican_Revolution
1921,Russia invades Georgia,https://en.wikipedia.org/wiki/Red_Army_invasion_of_Georgia
1922,Irish Civil War begins,https://en.wikipedia.org/wiki/Irish_Civil_War
1927,Chinese Civil War begins,https://en.wikipedia.org/wiki/Chinese_Civil_War
1929,Great Depression begins,https://en.wikipedia.org/wiki/Great_Depression
1931,Floods in China,https://en.wikipedia.org/wiki/1931_China_floods
1935,2nd Italo-Abyssinian War ends,https://en.wikipedia.org/wiki/Second_Italo-Abyssinian_War
1936,Spanish Civil War begins,https://en.wikipedia.org/wiki/Spanish_Civil_War
1937,Japan invades China,https://en.wikipedia.org/wiki/Second_Sino-Japanese_War
1939,World War II begins in Europe,https://en.wikipedia.org/wiki/World_War_II
1940,Battle of Britain,https://en.wikipedia.org/wiki/Battle_of_Britain
1941,Pearl Harbor attack,https://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor
1943,Battle of Stalingrad ends,https://en.wikipedia.org/wiki/Battle_of_Stalingrad
1945,World War II ends in Europe,https://en.wikipedia.org/wiki/End_of_World_War_II_in_Europe
1946,1st Indochina War begins,https://en.wikipedia.org/wiki/First_Indochina_War
1947,1st Indo-Pakistani War begins,https://en.wikipedia.org/wiki/First_Indo-Pakistani_War
1948,Arab-Israeli War,https://en.wikipedia.org/wiki/1948_Arab-Israeli_War
1949,Creation of NATO,https://en.wikipedia.org/wiki/NATO
1950,Korean War begins,https://en.wikipedia.org/wiki/Korean_War
1952,Egyptian revolution,https://en.wikipedia.org/wiki/Egyptian_revolution_of_1952
1957,Space Age begins,https://en.wikipedia.org/wiki/Space_Age
1958,Great Chinese Famine begins,https://en.wikipedia.org/wiki/Great_Chinese_Famine
1959,Vietnam War begins,https://en.wikipedia.org/wiki/Vietnam_War
1962,Cuban missile crisis,https://en.wikipedia.org/wiki/Cuban_missile_crisis
1965,2nd Indo-Pakistani War,https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1965
1969,Moon landings,https://en.wikipedia.org/wiki/Moon_landing
1970,Nigerian Civil War ends,https://en.wikipedia.org/wiki/Nigerian_Civil_War
1970,Cambodian Civil War begins,https://en.wikipedia.org/wiki/Cambodian_Civil_War
1975,Vietnam War ends,https://en.wikipedia.org/wiki/Vietnam_War
1979,Soviet–Afghan War begins,https://en.wikipedia.org/wiki/Soviet_war_in_Afghanistan
1980,Iran–Iraq War begins,https://en.wikipedia.org/wiki/Iran%E2%80%93Iraq_War
1983,2nd Sudanese Civil War begins,https://en.wikipedia.org/wiki/Second_Sudanese_Civil_War
1986,S. Yemen Civil War,https://en.wikipedia.org/wiki/South_Yemen_Civil_War
1986,Chernobyl disaster,https://en.wikipedia.org/wiki/Chernobyl_disaster
1988,Iran–Iraq War ends,https://en.wikipedia.org/wiki/Iran%E2%80%93Iraq_War
1989,Tiananmen Square Massacre,https://en.wikipedia.org/wiki/Tiananmen_Square_Massacre
1990,Gulf War begins,https://en.wikipedia.org/wiki/Gulf_War
1990,World Wide Web invented,https://en.wikipedia.org/wiki/World_Wide_Web
1991,Yugoslav Wars begin,https://en.wikipedia.org/wiki/Yugoslav_Wars
1992,Bosnian War begins,https://en.wikipedia.org/wiki/Bosnian_War
1994,Apartheid ends in S. Africa,https://en.wikipedia.org/wiki/Apartheid
1994,1st Chechen War begins,https://en.wikipedia.org/wiki/First_Chechen_War
1995,N. Korean famine begins,https://en.wikipedia.org/wiki/North_Korean_famine
1996,1st Congo War begins,https://en.wikipedia.org/wiki/First_Congo_War
1998,2nd Congo War begins,https://en.wikipedia.org/wiki/Second_Congo_War
1999,4th Indo-Pakistani War,https://en.wikipedia.org/wiki/Kargil_War
1999,2nd Chechen War begins,https://en.wikipedia.org/wiki/Second_Chechen_War
2001,September 11 attacks,https://en.wikipedia.org/wiki/September_11_attacks
2003,Iraq War begins,https://en.wikipedia.org/wiki/Iraq_War
2004,Boxing Day Tsunami,https://en.wikipedia.org/wiki/Boxing_Day_Tsunami
2005,London Tube attacks,https://en.wikipedia.org/wiki/7/7_attacks
2005,Kashmir Earthquake,https://en.wikipedia.org/wiki/2005_Kashmir_earthquake
2006,2006 Lebanon War,https://en.wikipedia.org/wiki/2006_Lebanon_War
2008,Stock market crash,https://en.wikipedia.org/wiki/January_2008_stock_market_volatility
2008,Cyclone Nargis,https://en.wikipedia.org/wiki/Cyclone_Nargis
2010,Haiti Earthquake,https://en.wikipedia.org/wiki/2010_Haiti_earthquake
2011,Syrian civil war begins,https://en.wikipedia.org/wiki/Syrian_civil_war
2011,Earthquake in Japan,https://en.wikipedia.org/wiki/2011_T%C5%8Dhoku_earthquake_and_tsunami
2013,Coup in Egypt,https://en.wikipedia.org/wiki/2013_Egyptian_coup_d%27%C3%A9tat
2014,2nd Libyan Civil War begins,https://en.wikipedia.org/wiki/Second_Libyan_Civil_War
2015,Nepal earthquake,https://en.wikipedia.org/wiki/May_2015_Nepal_earthquake
2016,Brexit referendum,https://en.wikipedia.org/wiki/United_Kingdom_European_Union_membership_referendum,_2016