year,age,population
1990,0,313.592
1990,1,302.353
1990,2,291.309
1990,3,280.459
1990,4,269.803
1990,5,259.344
1990,6,249.083
1990,7,239.017
1990,8,229.153
1990,9,219.487
1990,10,210.075
1990,11,200.972
1990,12,191.910
1990,13,182.784
1990,14,173.756
1990,15,165.085
1990,16,156.713
1990,17,148.945
1990,18,141.957
1990,19,135.622
1990,20,129.599
1990,21,123.910
1990,22,118.760
1990,23,114.200
1990,24,110.135
1990,25,106.331
1990,26,102.728
1990,27,99.580
1990,28,96.956
1990,29,94.663
1990,30,92.478
1990,31,90.485
1990,32,88.034
1990,33,84.792
1990,34,81.036
1990,35,77.379
1990,36,73.685
1990,37,70.086
1990,38,66.709
1990,39,63.452
1990,40,60.213
1990,41,57.146
1990,42,53.677
1990,43,49.555
1990,44,45.135
1990,45,40.958
1990,46,36.832
1990,47,33.663
1990,48,31.931
1990,49,31.197
1990,50,30.483
1990,51,29.902
1990,52,29.557
1990,53,29.378
1990,54,29.300
1990,55,29.333
1990,56,29.486
1990,57,29.320
1990,58,28.632
1990,59,27.567
1990,60,26.524
1990,61,25.476
1990,62,24.166
1990,63,22.523
1990,64,20.664
1990,65,18.794
1990,66,16.896
1990,67,15.092
1990,68,13.471
1990,69,12.007
1990,70,10.549
1990,71,9.099
1990,72,7.914
1990,73,7.100
1990,74,6.543
1990,75,6.029
1990,76,5.604
1990,77,5.147
1990,78,4.579
1990,79,3.957
1990,80,3.419
1990,81,2.936
1990,82,2.488
1990,83,2.075
1990,84,1.698
1990,85,1.354
1990,86,1.033
1990,87,0.774
1990,88,0.585
1990,89,0.451
1990,90,0.340
1990,91,0.254
1990,92,0.187
1990,93,0.127
1990,94,0.076
1990,95,0.047
1990,96,0.032
1990,97,0.022
1990,98,0.013
1990,99,0.004
1990,100,0.009
1991,0,276.422
1991,1,285.598
1991,2,277.716
1991,3,269.545
1991,4,261.125
1991,5,252.498
1991,6,243.709
1991,7,234.807
1991,8,225.802
1991,9,216.729
1991,10,207.641
1991,11,198.625
1991,12,189.733
1991,13,180.948
1991,14,172.291
1991,15,163.848
1991,16,155.654
1991,17,147.685
1991,18,140.362
1991,19,133.895
1991,20,128.115
1991,21,122.612
1991,22,117.421
1991,23,112.696
1991,24,108.450
1991,25,104.616
1991,26,101.027
1991,27,97.621
1991,28,94.593
1991,29,91.986
1991,30,89.645
1991,31,87.404
1991,32,85.349
1991,33,82.840
1991,34,79.560
1991,35,75.792
1991,36,72.125
1991,37,68.418
1991,38,64.907
1991,39,61.770
1991,40,58.854
1991,41,55.945
1991,42,53.203
1991,43,50.089
1991,44,46.352
1991,45,42.322
1991,46,38.530
1991,47,34.808
1991,48,31.882
1991,49,30.146
1991,50,29.249
1991,51,28.379
1991,52,27.611
1991,53,27.147
1991,54,26.980
1991,55,26.998
1991,56,27.098
1991,57,27.317
1991,58,27.186
1991,59,26.478
1991,60,25.362
1991,61,24.285
1991,62,23.209
1991,63,21.906
1991,64,20.327
1991,65,18.571
1991,66,16.801
1991,67,14.999
1991,68,13.322
1991,69,11.868
1991,70,10.592
1991,71,9.323
1991,72,8.074
1991,73,7.027
1991,74,6.248
1991,75,5.659
1991,76,5.123
1991,77,4.666
1991,78,4.216
1991,79,3.727
1991,80,3.230
1991,81,2.801
1991,82,2.425
1991,83,2.071
1991,84,1.726
1991,85,1.401
1991,86,1.110
1991,87,0.841
1991,88,0.625
1991,89,0.470
1991,90,0.362
1991,91,0.273
1991,92,0.205
1991,93,0.151
1991,94,0.103
1991,95,0.061
1991,96,0.031
1991,97,0.022
1991,98,0.013
1991,99,0.004
1991,100,0.009
1992,0,221.205
1992,1,226.038
1992,2,255.100
1992,3,250.579
1992,4,245.301
1992,5,239.348
1992,6,232.795
1992,7,225.734
1992,8,218.258
1992,9,210.388
1992,10,202.187
1992,11,193.766
1992,12,185.236
1992,13,176.650
1992,14,168.232
1992,15,160.131
1992,16,152.351
1992,17,144.715
1992,18,137.228
1992,19,130.422
1992,20,124.534
1992,21,119.361
1992,22,114.425
1992,23,109.780
1992,24,105.521
1992,25,101.630
1992,26,98.063
1992,27,94.723
1992,28,91.550
1992,29,88.670
1992,30,86.111
1992,31,83.748
1992,32,81.478
1992,33,79.385
1992,34,76.848
1992,35,73.568
1992,36,69.829
1992,37,66.194
1992,38,62.514
1992,39,59.131
1992,40,56.262
1992,41,53.710
1992,42,51.157
1992,43,48.763
1992,44,46.028
1992,45,42.709
1992,46,39.106
1992,47,35.731
1992,48,32.445
1992,49,29.788
1992,50,28.067
1992,51,27.023
1992,52,26.010
1992,53,25.067
1992,54,24.491
1992,55,24.341
1992,56,24.450
1992,57,24.615
1992,58,24.895
1992,59,24.802
1992,60,24.081
1992,61,22.927
1992,62,21.829
1992,63,20.738
1992,64,19.458
1992,65,17.958
1992,66,16.321
1992,67,14.670
1992,68,12.981
1992,69,11.445
1992,70,10.172
1992,71,9.093
1992,72,8.022
1992,73,6.985
1992,74,6.084
1992,75,5.345
1992,76,4.734
1992,77,4.182
1992,78,3.698
1992,79,3.261
1992,80,2.856
1992,81,2.483
1992,82,2.167
1992,83,1.900
1992,84,1.641
1992,85,1.367
1992,86,1.095
1992,87,0.859
1992,88,0.644
1992,89,0.473
1992,90,0.353
1992,91,0.271
1992,92,0.205
1992,93,0.154
1992,94,0.116
1992,95,0.078
1992,96,0.046
1992,97,0.021
1992,98,0.012
1992,99,0.003
1992,100,0.009
1993,0,164.946
1993,1,178.610
1993,2,189.057
1993,3,226.171
1993,4,224.892
1993,5,222.401
1993,6,218.819
1993,7,214.258
1993,8,208.852
1993,9,202.738
1993,10,195.949
1993,11,188.574
1993,12,180.777
1993,13,172.701
1993,14,164.389
1993,15,156.309
1993,16,148.727
1993,17,141.571
1993,18,134.458
1993,19,127.420
1993,20,121.099
1993,21,115.757
1993,22,111.160
1993,23,106.763
1993,24,102.634
1993,25,98.816
1993,26,95.261
1993,27,91.944
1993,28,88.838
1993,29,85.881
1993,30,83.139
1993,31,80.622
1993,32,78.230
1993,33,75.929
1993,34,73.794
1993,35,71.223
1993,36,67.936
1993,37,64.218
1993,38,60.605
1993,39,56.945
1993,40,53.676
1993,41,51.059
1993,42,48.856
1993,43,46.640
1993,44,44.576
1993,45,42.203
1993,46,39.283
1993,47,36.081
1993,48,33.104
1993,49,30.232
1993,50,27.829
1993,51,26.120
1993,52,24.928
1993,53,23.777
1993,54,22.663
1993,55,21.978
1993,56,21.842
1993,57,22.041
1993,58,22.267
1993,59,22.609
1993,60,22.551
1993,61,21.816
1993,62,20.623
1993,63,19.504
1993,64,18.394
1993,65,17.133
1993,66,15.706
1993,67,14.183
1993,68,12.640
1993,69,11.058
1993,70,9.657
1993,71,8.553
1993,72,7.664
1993,73,6.783
1993,74,5.947
1993,75,5.184
1993,76,4.485
1993,77,3.849
1993,78,3.282
1993,79,2.770
1993,80,2.345
1993,81,2.018
1993,82,1.768
1993,83,1.558
1993,84,1.396
1993,85,1.228
1993,86,1.023
1993,87,0.802
1993,88,0.618
1993,89,0.456
1993,90,0.327
1993,91,0.240
1993,92,0.184
1993,93,0.139
1993,94,0.106
1993,95,0.081
1993,96,0.055
1993,97,0.031
1993,98,0.012
1993,99,0.004
1993,100,0.008
1994,0,126.330
1994,1,145.471
1994,2,160.891
1994,3,172.864
1994,4,202.073
1994,5,203.975
1994,6,204.192
1994,7,202.883
1994,8,200.202
1994,9,196.326
1994,10,191.436
1994,11,185.581
1994,12,178.876
1994,13,171.541
1994,14,163.750
1994,15,155.546
1994,16,147.637
1994,17,140.418
1994,18,133.737
1994,19,126.998
1994,20,120.264
1994,21,114.295
1994,22,109.389
1994,23,105.269
1994,24,101.316
1994,25,97.616
1994,26,94.159
1994,27,90.863
1994,28,87.728
1994,29,84.792
1994,30,81.989
1994,31,79.330
1994,32,76.801
1994,33,74.337
1994,34,71.955
1994,35,69.738
1994,36,67.083
1994,37,63.722
1994,38,59.950
1994,39,56.288
1994,40,52.573
1994,41,49.351
1994,42,46.934
1994,43,45.030
1994,44,43.103
1994,45,41.326
1994,46,39.264
1994,47,36.676
1994,48,33.811
1994,49,31.166
1994,50,28.647
1994,51,26.448
1994,52,24.715
1994,53,23.356
1994,54,22.042
1994,55,20.737
1994,56,19.932
1994,57,19.806
1994,58,20.098
1994,59,20.390
1994,60,20.800
1994,61,20.774
1994,62,20.011
1994,63,18.757
1994,64,17.592
1994,65,16.444
1994,66,15.174
1994,67,13.794
1994,68,12.350
1994,69,10.885
1994,70,9.377
1994,71,8.080
1994,72,7.124
1994,73,6.403
1994,74,5.692
1994,75,5.039
1994,76,4.398
1994,77,3.724
1994,78,3.051
1994,79,2.456
1994,80,1.909
1994,81,1.484
1994,82,1.230
1994,83,1.096
1994,84,0.987
1994,85,0.926
1994,86,0.844
1994,87,0.703
1994,88,0.527
1994,89,0.393
1994,90,0.278
1994,91,0.190
1994,92,0.133
1994,93,0.101
1994,94,0.077
1994,95,0.060
1994,96,0.048
1994,97,0.033
1994,98,0.017
1994,99,0.003
1994,100,0.007
1995,0,116.436
1995,1,135.899
1995,2,152.119
1995,3,165.301
1995,4,175.641
1995,5,183.349
1995,6,188.622
1995,7,191.664
1995,8,192.682
1995,9,191.872
1995,10,189.467
1995,11,185.698
1995,12,180.630
1995,13,174.411
1995,14,167.327
1995,15,159.588
1995,16,151.237
1995,17,143.258
1995,18,136.188
1995,19,129.791
1995,20,123.231
1995,21,116.601
1995,22,110.811
1995,23,106.203
1995,24,102.450
1995,25,98.836
1995,26,95.465
1995,27,92.275
1995,28,89.145
1995,29,86.102
1995,30,83.248
1995,31,80.520
1995,32,77.861
1995,33,75.242
1995,34,72.623
1995,35,70.085
1995,36,67.711
1995,37,64.884
1995,38,61.342
1995,39,57.395
1995,40,53.565
1995,41,49.677
1995,42,46.404
1995,43,44.116
1995,44,42.465
1995,45,40.779
1995,46,39.243
1995,47,37.439
1995,48,35.119
1995,49,32.511
1995,50,30.131
1995,51,27.898
1995,52,25.843
1995,53,24.030
1995,54,22.454
1995,55,20.931
1995,56,19.385
1995,57,18.429
1995,58,18.310
1995,59,18.708
1995,60,19.079
1995,61,19.570
1995,62,19.579
1995,63,18.763
1995,64,17.404
1995,65,16.156
1995,66,14.931
1995,67,13.614
1995,68,12.236
1995,69,10.831
1995,70,9.401
1995,71,7.922
1995,72,6.694
1995,73,5.860
1995,74,5.292
1995,75,4.735
1995,76,4.252
1995,77,3.719
1995,78,3.048
1995,79,2.317
1995,80,1.674
1995,81,1.071
1995,82,0.636
1995,83,0.449
1995,84,0.430
1995,85,0.424
1995,86,0.465
1995,87,0.472
1995,88,0.391
1995,89,0.259
1995,90,0.170
1995,91,0.102
1995,92,0.052
1995,93,0.026
1995,94,0.019
1995,95,0.014
1995,96,0.015
1995,97,0.015
1995,98,0.011
1995,99,0.003
1995,100,0.007
1996,0,131.752
1996,1,133.984
1996,2,148.717
1996,3,161.676
1996,4,172.817
1996,5,182.082
1996,6,189.706
1996,7,195.904
1996,8,199.269
1996,9,199.212
1996,10,196.495
1996,11,192.726
1996,12,187.876
1996,13,181.798
1996,14,174.675
1996,15,166.790
1996,16,158.288
1996,17,149.186
1996,18,140.715
1996,19,133.519
1996,20,127.237
1996,21,120.849
1996,22,114.533
1996,23,108.851
1996,24,103.968
1996,25,99.743
1996,26,95.736
1996,27,91.894
1996,28,88.752
1996,29,86.485
1996,30,84.782
1996,31,83.184
1996,32,81.832
1996,33,79.911
1996,34,76.987
1996,35,73.413
1996,36,70.029
1996,37,66.718
1996,38,63.343
1996,39,59.939
1996,40,56.553
1996,41,53.171
1996,42,49.758
1996,43,46.729
1996,44,44.280
1996,45,42.225
1996,46,40.200
1996,47,38.296
1996,48,36.324
1996,49,34.170
1996,50,31.932
1996,51,29.880
1996,52,28.019
1996,53,26.142
1996,54,24.186
1996,55,22.277
1996,56,20.454
1996,57,18.553
1996,58,17.471
1996,59,17.606
1996,60,18.478
1996,61,19.287
1996,62,20.300
1996,63,20.487
1996,64,19.288
1996,65,17.222
1996,66,15.334
1996,67,13.380
1996,68,11.798
1996,69,10.904
1996,70,10.439
1996,71,9.853
1996,72,9.273
1996,73,8.575
1996,74,7.647
1996,75,6.588
1996,76,5.619
1996,77,4.710
1996,78,3.847
1996,79,3.049
1996,80,2.322
1996,81,1.422
1996,82,0.928
1996,83,0.563
1996,84,0.396
1996,85,0.359
1996,86,0.366
1996,87,0.392
1996,88,0.391
1996,89,0.320
1996,90,0.211
1996,91,0.137
1996,92,0.083
1996,93,0.043
1996,94,0.022
1996,95,0.016
1996,96,0.013
1996,97,0.011
1996,98,0.008
1996,99,0.001
1996,100,0.007
1997,0,176.271
1997,1,174.198
1997,2,154.423
1997,3,164.814
1997,4,174.846
1997,5,184.223
1997,6,192.640
1997,7,200.353
1997,8,207.610
1997,9,211.372
1997,10,210.250
1997,11,205.584
1997,12,200.379
1997,13,194.348
1997,14,187.131
1997,15,178.950
1997,16,170.093
1997,17,160.639
1997,18,150.585
1997,19,141.434
1997,20,133.946
1997,21,127.636
1997,22,121.271
1997,23,115.119
1997,24,109.413
1997,25,104.147
1997,26,99.357
1997,27,94.870
1997,28,90.472
1997,29,87.307
1997,30,85.842
1997,31,85.423
1997,32,85.033
1997,33,85.011
1997,34,83.776
1997,35,80.482
1997,36,75.882
1997,37,71.582
1997,38,67.269
1997,39,63.274
1997,40,59.929
1997,41,57.019
1997,42,54.004
1997,43,50.982
1997,44,48.123
1997,45,45.460
1997,46,42.959
1997,47,40.551
1997,48,38.238
1997,49,36.056
1997,50,34.018
1997,51,32.092
1997,52,30.320
1997,53,28.782
1997,54,27.038
1997,55,24.897
1997,56,22.614
1997,57,20.451
1997,58,18.156
1997,59,16.926
1997,60,17.315
1997,61,18.674
1997,62,19.937
1997,63,21.488
1997,64,21.855
1997,65,20.252
1997,66,17.438
1997,67,14.872
1997,68,12.153
1997,69,10.273
1997,70,9.837
1997,71,10.291
1997,72,10.527
1997,73,10.822
1997,74,10.633
1997,75,9.591
1997,76,8.020
1997,77,6.625
1997,78,5.271
1997,79,4.062
1997,80,3.119
1997,81,2.380
1997,82,1.206
1997,83,0.807
1997,84,0.505
1997,85,0.352
1997,86,0.298
1997,87,0.316
1997,88,0.329
1997,89,0.319
1997,90,0.259
1997,91,0.167
1997,92,0.108
1997,93,0.066
1997,94,0.035
1997,95,0.018
1997,96,0.013
1997,97,0.007
1997,98,0.001
1997,99,0.001
1997,100,0.006
1998,0,236.732
1998,1,218.421
1998,2,205.616
1998,3,176.180
1998,4,182.213
1998,5,189.326
1998,6,196.963
1998,7,204.567
1998,8,212.419
1998,9,220.798
1998,10,224.988
1998,11,222.774
1998,12,216.094
1998,13,209.395
1998,14,202.125
1998,15,193.704
1998,16,184.395
1998,17,174.493
1998,18,164.014
1998,19,152.929
1998,20,143.027
1998,21,135.199
1998,22,128.820
1998,23,122.439
1998,24,116.419
1998,25,110.652
1998,26,104.965
1998,27,99.569
1998,28,94.566
1998,29,89.576
1998,30,86.368
1998,31,85.709
1998,32,86.598
1998,33,87.435
1998,34,88.767
1998,35,88.222
1998,36,84.533
1998,37,78.859
1998,38,73.601
1998,39,68.241
1998,40,63.589
1998,41,60.283
1998,42,57.843
1998,43,55.180
1998,44,52.540
1998,45,49.838
1998,46,46.938
1998,47,43.968
1998,48,41.156
1998,49,38.413
1998,50,36.003
1998,51,34.070
1998,52,32.450
1998,53,30.952
1998,54,29.735
1998,55,28.116
1998,56,25.773
1998,57,23.095
1998,58,20.573
1998,59,17.863
1998,60,16.473
1998,61,17.123
1998,62,18.988
1998,63,20.720
1998,64,22.830
1998,65,23.382
1998,66,21.356
1998,67,17.765
1998,68,14.493
1998,69,10.978
1998,70,8.781
1998,71,8.811
1998,72,10.203
1998,73,11.277
1998,74,12.467
1998,75,12.793
1998,76,11.629
1998,77,9.529
1998,78,7.687
1998,79,5.875
1998,80,4.307
1998,81,3.210
1998,82,2.453
1998,83,0.994
1998,84,0.688
1998,85,0.449
1998,86,0.309
1998,87,0.237
1998,88,0.269
1998,89,0.266
1998,90,0.248
1998,91,0.197
1998,92,0.124
1998,93,0.079
1998,94,0.049
1998,95,0.027
1998,96,0.015
1998,97,0.010
1998,98,0.007
1998,99,0.004
1998,100,0.005
1999,0,292.165
1999,1,260.305
1999,2,236.676
1999,3,220.295
1999,4,197.064
1999,5,198.619
1999,6,202.709
1999,7,208.522
1999,8,215.244
1999,9,223.183
1999,10,232.642
1999,11,237.238
1999,12,233.929
1999,13,225.248
1999,14,217.075
1999,15,208.598
1999,16,199.011
1999,17,188.620
1999,18,177.727
1999,19,166.278
1999,20,154.222
1999,21,143.629
1999,22,135.510
1999,23,129.105
1999,24,122.755
1999,25,116.911
1999,26,111.125
1999,27,105.047
1999,28,99.076
1999,29,93.582
1999,30,88.026
1999,31,84.795
1999,32,84.964
1999,33,87.176
1999,34,89.255
1999,35,91.956
1999,36,92.117
1999,37,88.052
1999,38,81.326
1999,39,75.130
1999,40,68.742
1999,41,63.458
1999,42,60.214
1999,43,58.268
1999,44,55.984
1999,45,53.749
1999,46,51.227
1999,47,48.108
1999,48,44.681
1999,49,41.478
1999,50,38.318
1999,51,35.692
1999,52,33.879
1999,53,32.584
1999,54,31.375
1999,55,30.492
1999,56,29.012
1999,57,26.481
1999,58,23.419
1999,59,20.552
1999,60,17.436
1999,61,15.895
1999,62,16.806
1999,63,19.173
1999,64,21.369
1999,65,24.031
1999,66,24.770
1999,67,22.328
1999,68,17.970
1999,69,14.003
1999,70,9.704
1999,71,7.202
1999,72,7.703
1999,73,10.041
1999,74,11.960
1999,75,14.051
1999,76,14.900
1999,77,13.620
1999,78,10.996
1999,79,8.715
1999,80,6.447
1999,81,4.524
1999,82,3.280
1999,83,2.510
1999,84,0.770
1999,85,0.564
1999,86,0.388
1999,87,0.263
1999,88,0.174
1999,89,0.217
1999,90,0.201
1999,91,0.175
1999,92,0.132
1999,93,0.079
1999,94,0.049
1999,95,0.032
1999,96,0.019
1999,97,0.011
1999,98,0.007
1999,99,0.003
1999,100,0.005
2000,0,326.599
2000,1,288.032
2000,2,258.705
2000,3,237.562
2000,4,223.546
2000,5,215.602
2000,6,212.667
2000,7,213.692
2000,8,217.614
2000,9,223.376
2000,10,231.308
2000,11,241.737
2000,12,246.682
2000,13,242.319
2000,14,231.742
2000,15,222.194
2000,16,212.609
2000,17,201.971
2000,18,190.623
2000,19,178.867
2000,20,166.584
2000,21,153.702
2000,22,142.542
2000,23,134.227
2000,24,127.873
2000,25,121.628
2000,26,116.027
2000,27,110.291
2000,28,103.895
2000,29,97.419
2000,30,91.500
2000,31,85.442
2000,32,82.229
2000,33,83.221
2000,34,86.728
2000,35,90.024
2000,36,94.059
2000,37,94.924
2000,38,90.532
2000,39,82.833
2000,40,75.775
2000,41,68.435
2000,42,62.579
2000,43,59.438
2000,44,58.007
2000,45,56.129
2000,46,54.326
2000,47,52.012
2000,48,48.711
2000,49,44.868
2000,50,41.312
2000,51,37.771
2000,52,34.962
2000,53,33.291
2000,54,32.335
2000,55,31.428
2000,56,30.890
2000,57,29.566
2000,58,26.876
2000,59,23.468
2000,60,20.288
2000,61,16.806
2000,62,15.131
2000,63,16.292
2000,64,19.131
2000,65,21.766
2000,66,24.950
2000,67,25.864
2000,68,23.035
2000,69,17.964
2000,70,13.350
2000,71,8.318
2000,72,5.539
2000,73,6.507
2000,74,9.761
2000,75,12.501
2000,76,15.468
2000,77,16.829
2000,78,15.448
2000,79,12.332
2000,80,9.638
2000,81,6.943
2000,82,4.688
2000,83,3.311
2000,84,2.538
2000,85,0.538
2000,86,0.432
2000,87,0.323
2000,88,0.215
2000,89,0.108
2000,90,0.164
2000,91,0.133
2000,92,0.099
2000,93,0.066
2000,94,0.034
2000,95,0.018
2000,96,0.014
2000,97,0.011
2000,98,0.007
2000,99,0.004
2000,100,0.005
2001,0,343.608
2001,1,318.542
2001,2,285.319
2001,3,259.485
2001,4,240.281
2001,5,226.948
2001,6,218.440
2001,7,213.702
2001,8,213.429
2001,9,217.432
2001,10,224.087
2001,11,232.282
2001,12,242.639
2001,13,247.484
2001,14,243.004
2001,15,232.297
2001,16,222.596
2001,17,212.841
2001,18,202.051
2001,19,190.588
2001,20,178.743
2001,21,166.366
2001,22,153.386
2001,23,142.148
2001,24,133.778
2001,25,127.384
2001,26,121.103
2001,27,115.472
2001,28,109.701
2001,29,103.257
2001,30,96.726
2001,31,90.762
2001,32,84.670
2001,33,81.411
2001,34,82.338
2001,35,85.772
2001,36,89.004
2001,37,92.972
2001,38,93.822
2001,39,89.493
2001,40,81.909
2001,41,74.962
2001,42,67.742
2001,43,61.980
2001,44,58.891
2001,45,57.483
2001,46,55.634
2001,47,53.859
2001,48,51.573
2001,49,48.304
2001,50,44.494
2001,51,40.964
2001,52,37.449
2001,53,34.651
2001,54,32.973
2001,55,31.998
2001,56,31.067
2001,57,30.497
2001,58,29.155
2001,59,26.478
2001,60,23.096
2001,61,19.938
2001,62,16.491
2001,63,14.798
2001,64,15.862
2001,65,18.556
2001,66,21.051
2001,67,24.073
2001,68,24.916
2001,69,22.165
2001,70,17.258
2001,71,12.795
2001,72,7.945
2001,73,5.221
2001,74,6.035
2001,75,9.015
2001,76,11.512
2001,77,14.226
2001,78,15.455
2001,79,14.141
2001,80,11.223
2001,81,8.704
2001,82,6.189
2001,83,4.104
2001,84,2.863
2001,85,2.200
2001,86,0.462
2001,87,0.372
2001,88,0.278
2001,89,0.185
2001,90,0.093
2001,91,0.137
2001,92,0.112
2001,93,0.083
2001,94,0.055
2001,95,0.029
2001,96,0.015
2001,97,0.016
2001,98,0.010
2001,99,0.003
2001,100,0.005
2002,0,340.504
2002,1,310.336
2002,2,308.001
2002,3,280.417
2002,4,258.299
2002,5,241.198
2002,6,228.656
2002,7,219.643
2002,8,213.123
2002,9,211.543
2002,10,215.598
2002,11,223.102
2002,12,231.500
2002,13,241.706
2002,14,246.413
2002,15,241.850
2002,16,231.092
2002,17,221.313
2002,18,211.458
2002,19,200.597
2002,20,189.105
2002,21,177.262
2002,22,164.882
2002,23,151.904
2002,24,140.671
2002,25,132.308
2002,26,125.924
2002,27,119.654
2002,28,114.036
2002,29,108.273
2002,30,101.830
2002,31,95.293
2002,32,89.328
2002,33,83.248
2002,34,79.968
2002,35,80.822
2002,36,84.158
2002,37,87.299
2002,38,91.170
2002,39,91.998
2002,40,87.767
2002,41,80.355
2002,42,73.573
2002,43,66.528
2002,44,60.906
2002,45,57.892
2002,46,56.518
2002,47,54.712
2002,48,52.979
2002,49,50.739
2002,50,47.528
2002,51,43.778
2002,52,40.303
2002,53,36.840
2002,54,34.074
2002,55,32.401
2002,56,31.415
2002,57,30.468
2002,58,29.868
2002,59,28.521
2002,60,25.875
2002,61,22.544
2002,62,19.434
2002,63,16.049
2002,64,14.351
2002,65,15.306
2002,66,17.836
2002,67,20.171
2002,68,23.005
2002,69,23.771
2002,70,21.119
2002,71,16.415
2002,72,12.140
2002,73,7.508
2002,74,4.860
2002,75,5.514
2002,76,8.194
2002,77,10.427
2002,78,12.866
2002,79,13.952
2002,80,12.716
2002,81,10.019
2002,82,7.697
2002,83,5.381
2002,84,3.484
2002,85,2.388
2002,86,1.843
2002,87,0.383
2002,88,0.309
2002,89,0.230
2002,90,0.153
2002,91,0.077
2002,92,0.110
2002,93,0.089
2002,94,0.066
2002,95,0.044
2002,96,0.023
2002,97,0.014
2002,98,0.009
2002,99,0.005
2002,100,0.005
2003,0,325.687
2003,1,306.825
2003,2,290.312
2003,3,296.414
2003,4,274.550
2003,5,256.219
2003,6,241.271
2003,7,229.561
2003,8,220.078
2003,9,211.803
2003,10,208.924
2003,11,213.018
2003,12,221.342
2003,13,229.913
2003,14,239.933
2003,15,244.487
2003,16,239.855
2003,17,229.086
2003,18,219.260
2003,19,209.342
2003,20,198.448
2003,21,186.968
2003,22,175.166
2003,23,162.828
2003,24,149.895
2003,25,138.708
2003,26,130.381
2003,27,124.030
2003,28,117.792
2003,29,112.206
2003,30,106.471
2003,31,100.052
2003,32,93.531
2003,33,87.588
2003,34,81.540
2003,35,78.250
2003,36,79.029
2003,37,82.253
2003,38,85.296
2003,39,89.054
2003,40,89.859
2003,41,85.739
2003,42,78.526
2003,43,71.931
2003,44,65.085
2003,45,59.623
2003,46,56.695
2003,47,55.358
2003,48,53.602
2003,49,51.916
2003,50,49.731
2003,51,46.587
2003,52,42.912
2003,53,39.504
