year,age,population
1990,0,24.491
1990,1,25.007
1990,2,24.999
1990,3,24.546
1990,4,23.732
1990,5,22.632
1990,6,21.328
1990,7,19.897
1990,8,18.421
1990,9,16.979
1990,10,15.460
1990,11,13.761
1990,12,12.895
1990,13,13.316
1990,14,14.544
1990,15,15.677
1990,16,16.940
1990,17,17.687
1990,18,17.510
1990,19,16.747
1990,20,16.119
1990,21,15.476
1990,22,14.925
1990,23,14.592
1990,24,14.385
1990,25,14.094
1990,26,13.766
1990,27,13.392
1990,28,12.942
1990,29,12.444
1990,30,11.955
1990,31,11.470
1990,32,10.981
1990,33,10.500
1990,34,10.023
1990,35,9.551
1990,36,9.073
1990,37,8.658
1990,38,8.340
1990,39,8.084
1990,40,7.829
1990,41,7.591
1990,42,7.320
1990,43,6.984
1990,44,6.612
1990,45,6.255
1990,46,5.902
1990,47,5.572
1990,48,5.272
1990,49,4.998
1990,50,4.725
1990,51,4.466
1990,52,4.192
1990,53,3.895
1990,54,3.585
1990,55,3.290
1990,56,2.994
1990,57,2.753
1990,58,2.599
1990,59,2.495
1990,60,2.395
1990,61,2.312
1990,62,2.193
1990,63,2.006
1990,64,1.781
1990,65,1.574
1990,66,1.371
1990,67,1.201
1990,68,1.084
1990,69,1.007
1990,70,0.927
1990,71,0.856
1990,72,0.778
1990,73,0.687
1990,74,0.588
1990,75,0.499
1990,76,0.420
1990,77,0.348
1990,78,0.286
1990,79,0.237
1990,80,0.189
1990,81,0.144
1990,82,0.112
1990,83,0.093
1990,84,0.085
1990,85,0.080
1990,86,0.079
1990,87,0.075
1990,88,0.061
1990,89,0.042
1990,90,0.022
1990,91,0.014
1990,92,0.005
1990,93,0.003
1990,94,0.002
1990,95,0.001
1990,96,0.002
1990,97,0.001
1990,98,0.003
1990,99,0.000
1990,100,0.000
1991,0,25.711
1991,1,24.762
1991,2,24.956
1991,3,24.769
1991,4,24.256
1991,5,23.471
1991,6,22.495
1991,7,21.412
1991,8,20.132
1991,9,18.656
1991,10,17.123
1991,11,15.560
1991,12,13.835
1991,13,12.951
1991,14,13.367
1991,15,14.599
1991,16,15.733
1991,17,16.994
1991,18,17.738
1991,19,17.557
1991,20,16.789
1991,21,16.156
1991,22,15.508
1991,23,14.954
1991,24,14.618
1991,25,14.409
1991,26,14.116
1991,27,13.786
1991,28,13.410
1991,29,12.956
1991,30,12.456
1991,31,11.964
1991,32,11.475
1991,33,10.984
1991,34,10.499
1991,35,10.021
1991,36,9.546
1991,37,9.065
1991,38,8.648
1991,39,8.327
1991,40,8.070
1991,41,7.812
1991,42,7.572
1991,43,7.299
1991,44,6.960
1991,45,6.585
1991,46,6.227
1991,47,5.871
1991,48,5.538
1991,49,5.236
1991,50,4.959
1991,51,4.684
1991,52,4.423
1991,53,4.146
1991,54,3.848
1991,55,3.538
1991,56,3.241
1991,57,2.946
1991,58,2.703
1991,59,2.547
1991,60,2.439
1991,61,2.337
1991,62,2.251
1991,63,2.132
1991,64,1.944
1991,65,1.723
1991,66,1.519
1991,67,1.318
1991,68,1.150
1991,69,1.035
1991,70,0.956
1991,71,0.877
1991,72,0.806
1991,73,0.730
1991,74,0.641
1991,75,0.546
1991,76,0.461
1991,77,0.384
1991,78,0.317
1991,79,0.258
1991,80,0.212
1991,81,0.169
1991,82,0.127
1991,83,0.099
1991,84,0.080
1991,85,0.073
1991,86,0.068
1991,87,0.068
1991,88,0.064
1991,89,0.052
1991,90,0.036
1991,91,0.018
1991,92,0.011
1991,93,0.005
1991,94,0.002
1991,95,0.002
1991,96,0.002
1991,97,0.001
1991,98,0.002
1991,99,0.000
1991,100,0.000
1992,0,28.044
1992,1,27.724
1992,2,25.002
1992,3,24.870
1992,4,24.502
1992,5,23.927
1992,6,23.174
1992,7,22.325
1992,8,21.467
1992,9,20.343
1992,10,18.870
1992,11,17.245
1992,12,15.640
1992,13,13.892
1992,14,12.989
1992,15,13.401
1992,16,14.635
1992,17,15.767
1992,18,17.025
1992,19,17.765
1992,20,17.582
1992,21,16.808
1992,22,16.171
1992,23,15.520
1992,24,14.963
1992,25,14.624
1992,26,14.414
1992,27,14.118
1992,28,13.787
1992,29,13.409
1992,30,12.954
1992,31,12.450
1992,32,11.956
1992,33,11.465
1992,34,10.971
1992,35,10.485
1992,36,10.005
1992,37,9.527
1992,38,9.045
1992,39,8.625
1992,40,8.304
1992,41,8.043
1992,42,7.785
1992,43,7.542
1992,44,7.267
1992,45,6.927
1992,46,6.549
1992,47,6.188
1992,48,5.832
1992,49,5.496
1992,50,5.192
1992,51,4.913
1992,52,4.636
1992,53,4.372
1992,54,4.095
1992,55,3.796
1992,56,3.484
1992,57,3.188
1992,58,2.891
1992,59,2.650
1992,60,2.490
1992,61,2.380
1992,62,2.275
1992,63,2.186
1992,64,2.065
1992,65,1.881
1992,66,1.661
1992,67,1.460
1992,68,1.263
1992,69,1.097
1992,70,0.983
1992,71,0.904
1992,72,0.824
1992,73,0.755
1992,74,0.679
1992,75,0.594
1992,76,0.503
1992,77,0.421
1992,78,0.348
1992,79,0.284
1992,80,0.230
1992,81,0.187
1992,82,0.147
1992,83,0.111
1992,84,0.084
1992,85,0.068
1992,86,0.061
1992,87,0.056
1992,88,0.055
1992,89,0.053
1992,90,0.043
1992,91,0.030
1992,92,0.014
1992,93,0.009
1992,94,0.004
1992,95,0.001
1992,96,0.002
1992,97,0.002
1992,98,0.000
1992,99,0.000
1992,100,0.000
1993,0,30.934
1993,1,29.557
1993,2,28.207
1993,3,25.136
1993,4,24.675
1993,5,24.127
1993,6,23.491
1993,7,22.774
1993,8,22.057
1993,9,21.430
1993,10,20.467
1993,11,19.004
1993,12,17.294
1993,13,15.653
1993,14,13.889
1993,15,12.971
1993,16,13.377
1993,17,14.608
1993,18,15.733
1993,19,16.983
1993,20,17.717
1993,21,17.529
1993,22,16.754
1993,23,16.117
1993,24,15.465
1993,25,14.907
1993,26,14.567
1993,27,14.356
1993,28,14.060
1993,29,13.728
1993,30,13.350
1993,31,12.895
1993,32,12.391
1993,33,11.896
1993,34,11.405
1993,35,10.911
1993,36,10.425
1993,37,9.945
1993,38,9.468
1993,39,8.984
1993,40,8.566
1993,41,8.242
1993,42,7.983
1993,43,7.723
1993,44,7.479
1993,45,7.204
1993,46,6.863
1993,47,6.484
1993,48,6.124
1993,49,5.766
1993,50,5.430
1993,51,5.126
1993,52,4.845
1993,53,4.567
1993,54,4.303
1993,55,4.025
1993,56,3.725
1993,57,3.416
1993,58,3.120
1993,59,2.825
1993,60,2.583
1993,61,2.422
1993,62,2.310
1993,63,2.202
1993,64,2.111
1993,65,1.990
1993,66,1.807
1993,67,1.593
1993,68,1.394
1993,69,1.202
1993,70,1.039
1993,71,0.926
1993,72,0.847
1993,73,0.768
1993,74,0.699
1993,75,0.626
1993,76,0.543
1993,77,0.457
1993,78,0.379
1993,79,0.310
1993,80,0.250
1993,81,0.200
1993,82,0.161
1993,83,0.126
1993,84,0.093
1993,85,0.069
1993,86,0.055
1993,87,0.048
1993,88,0.043
1993,89,0.044
1993,90,0.042
1993,91,0.033
1993,92,0.023
1993,93,0.010
1993,94,0.007
1993,95,0.002
1993,96,0.002
1993,97,0.001
1993,98,0.000
1993,99,0.001
1993,100,0.000
1994,0,33.537
1994,1,31.195
1994,2,29.158
1994,3,27.399
1994,4,25.098
1994,5,24.312
1994,6,23.586
1994,7,22.896
1994,8,22.218
1994,9,21.639
1994,10,21.245
1994,11,20.452
1994,12,19.007
1994,13,17.224
1994,14,15.559
1994,15,13.790
1994,16,12.865
1994,17,13.261
1994,18,14.481
1994,19,15.592
1994,20,16.824
1994,21,17.546
1994,22,17.357
1994,23,16.587
1994,24,15.951
1994,25,15.304
1994,26,14.749
1994,27,14.410
1994,28,14.200
1994,29,13.905
1994,30,13.576
1994,31,13.200
1994,32,12.746
1994,33,12.248
1994,34,11.755
1994,35,11.266
1994,36,10.777
1994,37,10.293
1994,38,9.817
1994,39,9.343
1994,40,8.864
1994,41,8.446
1994,42,8.127
1994,43,7.866
1994,44,7.609
1994,45,7.365
1994,46,7.091
1994,47,6.753
1994,48,6.375
1994,49,6.017
1994,50,5.661
1994,51,5.327
1994,52,5.024
1994,53,4.744
1994,54,4.467
1994,55,4.204
1994,56,3.927
1994,57,3.631
1994,58,3.323
1994,59,3.032
1994,60,2.738
1994,61,2.499
1994,62,2.339
1994,63,2.224
1994,64,2.114
1994,65,2.022
1994,66,1.901
1994,67,1.721
1994,68,1.513
1994,69,1.319
1994,70,1.132
1994,71,0.974
1994,72,0.863
1994,73,0.785
1994,74,0.707
1994,75,0.638
1994,76,0.568
1994,77,0.489
1994,78,0.408
1994,79,0.336
1994,80,0.270
1994,81,0.214
1994,82,0.169
1994,83,0.133
1994,84,0.103
1994,85,0.075
1994,86,0.054
1994,87,0.041
1994,88,0.035
1994,89,0.031
1994,90,0.031
1994,91,0.030
1994,92,0.024
1994,93,0.016
1994,94,0.006
1994,95,0.004
1994,96,0.002
1994,97,0.001
1994,98,0.001
1994,99,0.001
1994,100,0.000
1995,0,35.200
1995,1,32.311
1995,2,29.881
1995,3,27.859
1995,4,26.197
1995,5,24.840
1995,6,23.741
1995,7,22.848
1995,8,22.109
1995,9,21.477
1995,10,21.037
1995,11,20.878
1995,12,20.256
1995,13,18.843
1995,14,17.004
1995,15,15.330
1995,16,13.572
1995,17,12.648
1995,18,13.031
1995,19,14.228
1995,20,15.316
1995,21,16.521
1995,22,17.224
1995,23,17.035
1995,24,16.276
1995,25,15.649
1995,26,15.011
1995,27,14.464
1995,28,14.130
1995,29,13.921
1995,30,13.631
1995,31,13.307
1995,32,12.936
1995,33,12.490
1995,34,11.998
1995,35,11.513
1995,36,11.032
1995,37,10.550
1995,38,10.073
1995,39,9.605
1995,40,9.139
1995,41,8.666
1995,42,8.256
1995,43,7.940
1995,44,7.684
1995,45,7.429
1995,46,7.189
1995,47,6.918
1995,48,6.584
1995,49,6.212
1995,50,5.859
1995,51,5.509
1995,52,5.179
1995,53,4.879
1995,54,4.603
1995,55,4.330
1995,56,4.070
1995,57,3.797
1995,58,3.505
1995,59,3.204
1995,60,2.917
1995,61,2.630
1995,62,2.395
1995,63,2.235
1995,64,2.120
1995,65,2.009
1995,66,1.917
1995,67,1.797
1995,68,1.622
1995,69,1.421
1995,70,1.234
1995,71,1.054
1995,72,0.901
1995,73,0.794
1995,74,0.716
1995,75,0.640
1995,76,0.574
1995,77,0.506
1995,78,0.432
1995,79,0.356
1995,80,0.289
1995,81,0.228
1995,82,0.177
1995,83,0.137
1995,84,0.106
1995,85,0.079
1995,86,0.057
1995,87,0.039
1995,88,0.027
1995,89,0.022
1995,90,0.018
1995,91,0.019
1995,92,0.018
1995,93,0.014
1995,94,0.009
1995,95,0.002
1995,96,0.002
1995,97,0.001
1995,98,0.000
1995,99,0.001
1995,100,0.000
1996,0,36.743
1996,1,34.483
1996,2,31.883
1996,3,29.649
1996,4,27.744
1996,5,26.133
1996,6,24.762
1996,7,23.581
1996,8,22.627
1996,9,21.892
1996,10,21.297
1996,11,20.855
1996,12,20.677
1996,13,20.009
1996,14,18.518
1996,15,16.580
1996,16,14.805
1996,17,12.949
1996,18,11.918
1996,19,12.188
1996,20,13.272
1996,21,14.251
1996,22,15.348
1996,23,15.981
1996,24,15.775
1996,25,15.039
1996,26,14.438
1996,27,13.833
1996,28,13.330
1996,29,13.053
1996,30,12.908
1996,31,12.689
1996,32,12.444
1996,33,12.139
1996,34,11.735
1996,35,11.271
1996,36,10.818
1996,37,10.367
1996,38,9.920
1996,39,9.485
1996,40,9.064
1996,41,8.642
1996,42,8.212
1996,43,7.838
1996,44,7.554
1996,45,7.322
1996,46,7.092
1996,47,6.875
1996,48,6.625
1996,49,6.310
1996,50,5.955
1996,51,5.619
1996,52,5.283
1996,53,4.966
1996,54,4.678
1996,55,4.413
1996,56,4.150
1996,57,3.897
1996,58,3.634
1996,59,3.350
1996,60,3.058
1996,61,2.780
1996,62,2.501
1996,63,2.272
1996,64,2.116
1996,65,2.005
1996,66,1.897
1996,67,1.807
1996,68,1.690
1996,69,1.522
1996,70,1.328
1996,71,1.148
1996,72,0.975
1996,73,0.827
1996,74,0.725
1996,75,0.651
1996,76,0.578
1996,77,0.515
1996,78,0.451
1996,79,0.384
1996,80,0.315
1996,81,0.254
1996,82,0.202
1996,83,0.155
1996,84,0.120
1996,85,0.092
1996,86,0.069
1996,87,0.048
1996,88,0.033
1996,89,0.023
1996,90,0.018
1996,91,0.015
1996,92,0.016
1996,93,0.015
1996,94,0.012
1996,95,0.007
1996,96,0.002
1996,97,0.001
1996,98,0.001
1996,99,0.000
1996,100,0.000
1997,0,37.419
1997,1,34.606
1997,2,33.462
1997,3,31.174
1997,4,29.154
1997,5,27.384
1997,6,25.838
1997,7,24.465
1997,8,23.213
1997,9,22.207
1997,10,21.481
1997,11,20.928
1997,12,20.490
1997,13,20.292
1997,14,19.585
1997,15,18.031
1997,16,16.009
1997,17,14.150
1997,18,12.212
1997,19,11.085
1997,20,11.239
1997,21,12.200
1997,22,13.061
1997,23,14.041
1997,24,14.598
1997,25,14.378
1997,26,13.671
1997,27,13.102
1997,28,12.532
1997,29,12.081
1997,30,11.863
1997,31,11.783
1997,32,11.635
1997,33,11.472
1997,34,11.235
1997,35,10.879
1997,36,10.446
1997,37,10.028
1997,38,9.612
1997,39,9.202
1997,40,8.814
1997,41,8.444
1997,42,8.070
1997,43,7.684
1997,44,7.353
1997,45,7.101
1997,46,6.897
1997,47,6.692
1997,48,6.500
1997,49,6.274
1997,50,5.980
1997,51,5.647
1997,52,5.329
1997,53,5.011
1997,54,4.710
1997,55,4.436
1997,56,4.184
1997,57,3.932
1997,58,3.691
1997,59,3.438
1997,60,3.167
1997,61,2.886
1997,62,2.617
1997,63,2.350
1997,64,2.129
1997,65,1.979
1997,66,1.872
1997,67,1.769
1997,68,1.681
1997,69,1.569
1997,70,1.409
1997,71,1.222
1997,72,1.052
1997,73,0.887
1997,74,0.747
1997,75,0.650
1997,76,0.580
1997,77,0.511
1997,78,0.451
1997,79,0.393
1997,80,0.331
1997,81,0.272
1997,82,0.218
1997,83,0.172
1997,84,0.134
1997,85,0.102
1997,86,0.077
1997,87,0.057
1997,88,0.040
1997,89,0.027
1997,90,0.018
1997,91,0.014
1997,92,0.012
1997,93,0.012
1997,94,0.012
1997,95,0.010
1997,96,0.005
1997,97,0.001
1997,98,0.002
1997,99,0.000
1997,100,0.000
1998,0,37.455
1998,1,35.140
1998,2,33.060
1998,3,32.368
1998,4,30.393
1998,5,28.592
1998,6,26.958
1998,7,25.480
1998,8,24.109
1998,9,22.790
1998,10,21.734
1998,11,21.021
1998,12,20.510
1998,13,20.077
1998,14,19.860
1998,15,19.117
1998,16,17.504
1998,17,15.404
1998,18,13.468
1998,19,11.452
1998,20,10.234
1998,21,10.273
1998,22,11.110
1998,23,11.854
1998,24,12.715
1998,25,13.195
1998,26,12.962
1998,27,12.286
1998,28,11.749
1998,29,11.218
1998,30,10.816
1998,31,10.657
1998,32,10.641
1998,33,10.567
1998,34,10.483
1998,35,10.315
1998,36,10.004
1998,37,9.605
1998,38,9.222
1998,39,8.842
1998,40,8.470
1998,41,8.129
1998,42,7.811
1998,43,7.483
1998,44,7.146
1998,45,6.854
1998,46,6.636
1998,47,6.459
1998,48,6.281
1998,49,6.114
1998,50,5.910
1998,51,5.639
1998,52,5.329
1998,53,5.029
1998,54,4.729
1998,55,4.444
1998,56,4.187
1998,57,3.947
1998,58,3.708
1998,59,3.477
1998,60,3.237
1998,61,2.977
1998,62,2.708
1998,63,2.450
1998,64,2.195
1998,65,1.983
1998,66,1.839
1998,67,1.736
1998,68,1.637
1998,69,1.553
1998,70,1.445
1998,71,1.293
1998,72,1.116
1998,73,0.954
1998,74,0.798
1998,75,0.666
1998,76,0.574
1998,77,0.508
1998,78,0.444
1998,79,0.387
1998,80,0.334
1998,81,0.280
1998,82,0.227
1998,83,0.181
1998,84,0.144
1998,85,0.111
1998,86,0.084
1998,87,0.063
1998,88,0.045
1998,89,0.032
1998,90,0.020
1998,91,0.014
1998,92,0.010
1998,93,0.008
1998,94,0.009
1998,95,0.009
1998,96,0.007
1998,97,0.004
1998,98,0.002
1998,99,0.000
1998,100,0.000
1999,0,37.250
1999,1,35.558
1999,2,33.919
1999,3,32.335
1999,4,31.484
1999,5,29.806
1999,6,28.211
1999,7,26.701
1999,8,25.283
1999,9,23.904
1999,10,22.511
1999,11,21.400
1999,12,20.694
1999,13,20.222
1999,14,19.790
1999,15,19.555
1999,16,18.771
1999,17,17.088
1999,18,14.901
1999,19,12.874
1999,20,10.771
1999,21,9.453
1999,22,9.379
1999,23,10.100
1999,24,10.729
1999,25,11.481
1999,26,11.886
1999,27,11.639
1999,28,10.990
1999,29,10.479
1999,30,9.985
1999,31,9.630
1999,32,9.528
1999,33,9.576
1999,34,9.572
1999,35,9.568
1999,36,9.466
1999,37,9.200
1999,38,8.831
1999,39,8.481
1999,40,8.132
1999,41,7.798
1999,42,7.501
1999,43,7.230
1999,44,6.950
1999,45,6.655
1999,46,6.403
1999,47,6.215
1999,48,6.065
1999,49,5.912
1999,50,5.768
1999,51,5.587
1999,52,5.337
1999,53,5.045
1999,54,4.763
1999,55,4.479
1999,56,4.209
1999,57,3.964
1999,58,3.737
1999,59,3.509
1999,60,3.287
1999,61,3.057
1999,62,2.807
1999,63,2.549
1999,64,2.300
1999,65,2.055
1999,66,1.849
1999,67,1.712
1999,68,1.612
1999,69,1.516
1999,70,1.436
1999,71,1.332
1999,72,1.186
1999,73,1.017
1999,74,0.863
1999,75,0.715
1999,76,0.590
1999,77,0.502
1999,78,0.440
1999,79,0.380
1999,80,0.326
1999,81,0.277
1999,82,0.231
1999,83,0.185
1999,84,0.146
1999,85,0.117
1999,86,0.089
1999,87,0.066
1999,88,0.049
1999,89,0.034
1999,90,0.024
1999,91,0.014
1999,92,0.009
1999,93,0.006
1999,94,0.006
1999,95,0.005
1999,96,0.006
1999,97,0.005
1999,98,0.002
1999,99,0.001
1999,100,0.000
2000,0,37.108
2000,1,36.064
2000,2,34.910
2000,3,33.668
2000,4,32.353
2000,5,30.989
2000,6,29.592
2000,7,28.182
2000,8,26.781
2000,9,25.403
2000,10,24.000
2000,11,22.514
2000,12,21.334
2000,13,20.626
2000,14,20.187
2000,15,19.752
2000,16,19.494
2000,17,18.659
2000,18,16.885
2000,19,14.580
2000,20,12.438
2000,21,10.220
2000,22,8.785
2000,23,8.595
2000,24,9.207
2000,25,9.731
2000,26,10.379
2000,27,10.716
2000,28,10.450
2000,29,9.820
2000,30,9.332
2000,31,8.866
2000,32,8.555
2000,33,8.509
2000,34,8.622
2000,35,8.689
2000,36,8.765
2000,37,8.730
2000,38,8.504
2000,39,8.161
2000,40,7.840
2000,41,7.520
2000,42,7.217
2000,43,6.961
2000,44,6.737
2000,45,6.498
2000,46,6.244
2000,47,6.028
2000,48,5.870
2000,49,5.744
2000,50,5.614
2000,51,5.493
2000,52,5.331
2000,53,5.099
2000,54,4.823
2000,55,4.555
2000,56,4.283
2000,57,4.025
2000,58,3.790
2000,59,3.572
2000,60,3.352
2000,61,3.137
2000,62,2.914
2000,63,2.671
2000,64,2.420
2000,65,2.178
2000,66,1.939
2000,67,1.739
2000,68,1.604
2000,69,1.508
2000,70,1.414
2000,71,1.335
2000,72,1.234
2000,73,1.094
2000,74,0.930
2000,75,0.782
2000,76,0.640
2000,77,0.520
2000,78,0.436
2000,79,0.377
2000,80,0.320
2000,81,0.269
2000,82,0.224
2000,83,0.183
2000,84,0.145
2000,85,0.113
2000,86,0.090
2000,87,0.068
2000,88,0.050
2000,89,0.035
2000,90,0.023
2000,91,0.016
2000,92,0.008
2000,93,0.005
2000,94,0.002
2000,95,0.003
2000,96,0.002
2000,97,0.003
2000,98,0.003
2000,99,0.000
2000,100,0.000
2001,0,35.636
2001,1,36.242
2001,2,35.353
2001,3,34.311
2001,4,33.145
2001,5,31.878
2001,6,30.533
2001,7,29.124
2001,8,27.714
2001,9,26.337
2001,10,25.001
2001,11,23.625
2001,12,22.157
2001,13,20.992
2001,14,20.292
2001,15,19.858
2001,16,19.426
2001,17,19.167
2001,18,18.344
2001,19,16.597
2001,20,14.331
2001,21,12.225
2001,22,10.043
2001,23,8.632
2001,24,8.445
2001,25,9.045
2001,26,9.560
2001,27,10.196
2001,28,10.526
2001,29,10.265
2001,30,9.644
2001,31,9.164
2001,32,8.706
2001,33,8.398
2001,34,8.352
2001,35,8.461
2001,36,8.526
2001,37,8.598
2001,38,8.561
2001,39,8.338
2001,40,8.000
2001,41,7.682
2001,42,7.366
2001,43,7.067
2001,44,6.813
2001,45,6.591
2001,46,6.354
2001,47,6.102
2001,48,5.888
2001,49,5.729
2001,50,5.601
2001,51,5.471
2001,52,5.349
2001,53,5.186
2001,54,4.955
2001,55,4.682
2001,56,4.416
2001,57,4.146
2001,58,3.891
2001,59,3.659
2001,60,3.441
2001,61,3.224
2001,62,3.010
2001,63,2.790
2001,64,2.551
2001,65,2.306
2001,66,2.070
2001,67,1.837
2001,68,1.641
2001,69,1.507
2001,70,1.411
2001,71,1.317
2001,72,1.238
2001,73,1.140
2001,74,1.005
2001,75,0.851
2001,76,0.711
2001,77,0.577
2001,78,0.466
2001,79,0.387
2001,80,0.333
2001,81,0.280
2001,82,0.234
2001,83,0.194
2001,84,0.157
2001,85,0.123
2001,86,0.096
2001,87,0.076
2001,88,0.057
2001,89,0.041
2001,90,0.029
2001,91,0.018
2001,92,0.014
2001,93,0.006
2001,94,0.004
2001,95,0.002
2001,96,0.001
2001,97,0.004
2001,98,0.003
2001,99,0.000
2001,100,0.000
2002,0,34.352
2002,1,34.734
2002,2,35.924
2002,3,35.174
2002,4,34.228
2002,5,33.120
2002,6,31.882
2002,7,30.533
2002,8,29.095
2002,9,27.661
2002,10,26.290
2002,11,24.974
2002,12,23.603
2002,13,22.134
2002,14,20.965
2002,15,20.262
2002,16,19.827
2002,17,19.392
2002,18,19.129
2002,19,18.303
2002,20,16.559
2002,21,14.298
2002,22,12.194
2002,23,10.018
2002,24,8.609
2002,25,8.421
2002,26,9.019
2002,27,9.533
2002,28,10.166
2002,29,10.496
2002,30,10.233
2002,31,9.614
2002,32,9.134
2002,33,8.676
2002,34,8.368
2002,35,8.320
2002,36,8.428
2002,37,8.490
2002,38,8.561
2002,39,8.521
2002,40,8.299
2002,41,7.958
2002,42,7.641
2002,43,7.323
2002,44,7.023
2002,45,6.768
2002,46,6.544
2002,47,6.306
2002,48,6.052
2002,49,5.836
2002,50,5.675
2002,51,5.545
2002,52,5.410
2002,53,5.285
2002,54,5.120
2002,55,4.887
2002,56,4.611
2002,57,4.344
2002,58,4.074
2002,59,3.817
2002,60,3.582
2002,61,3.364
2002,62,3.144
2002,63,2.930
2002,64,2.709
2002,65,2.471
2002,66,2.228
2002,67,1.994
2002,68,1.763
2002,69,1.569
2002,70,1.434
2002,71,1.336
2002,72,1.241
2002,73,1.161
2002,74,1.062
2002,75,0.933
2002,76,0.785
2002,77,0.651
2002,78,0.525
2002,79,0.419
2002,80,0.345
2002,81,0.293
2002,82,0.246
2002,83,0.204
2002,84,0.166
2002,85,0.134
2002,86,0.104
2002,87,0.080
2002,88,0.062
2002,89,0.047
2002,90,0.034
2002,91,0.023
2002,92,0.014
2002,93,0.011
2002,94,0.005
2002,95,0.003
2002,96,0.002
2002,97,0.003
2002,98,0.002
2002,99,0.000
2002,100,0.000
2003,0,33.087
2003,1,34.176
2003,2,34.801
2003,3,35.870
2003,4,35.254
2003,5,34.398
2003,6,33.340
2003,7,32.120
2003,8,30.761
2003,9,29.280
2003,10,27.813
2003,11,26.436
2003,12,25.132
2003,13,23.756
2003,14,22.274
2003,15,21.093
2003,16,20.383
2003,17,19.942
2003,18,19.501
2003,19,19.232
2003,20,18.397
2003,21,16.644
2003,22,14.370
2003,23,12.255
2003,24,10.066
2003,25,8.649
2003,26,8.459
2003,27,9.060
2003,28,9.576
2003,29,10.212
2003,30,10.542
2003,31,10.278
2003,32,9.654
2003,33,9.171
2003,34,8.710
2003,35,8.400
2003,36,8.350
2003,37,8.456
2003,38,8.517
2003,39,8.587
2003,40,8.544
2003,41,8.320
2003,42,7.976
2003,43,7.655
2003,44,7.334
2003,45,7.031
2003,46,6.773
2003,47,6.545
2003,48,6.304
2003,49,6.047
