year,age,population
2003,50,5.827
2003,51,5.662
2003,52,5.528
2003,53,5.390
2003,54,5.260
2003,55,5.091
2003,56,4.854
2003,57,4.575
2003,58,4.304
2003,59,4.030
2003,60,3.769
2003,61,3.533
2003,62,3.310
2003,63,3.088
2003,64,2.871
2003,65,2.647
2003,66,2.408
2003,67,2.166
2003,68,1.932
2003,69,1.701
2003,70,1.509
2003,71,1.370
2003,72,1.270
2003,73,1.174
2003,74,1.092
2003,75,0.993
2003,76,0.866
2003,77,0.725
2003,78,0.596
2003,79,0.475
2003,80,0.375
2003,81,0.305
2003,82,0.256
2003,83,0.212
2003,84,0.175
2003,85,0.141
2003,86,0.111
2003,87,0.085
2003,88,0.064
2003,89,0.050
2003,90,0.037
2003,91,0.027
2003,92,0.017
2003,93,0.010
2003,94,0.008
2003,95,0.004
2003,96,0.003
2003,97,0.001
2003,98,0.002
2003,99,0.000
2003,100,0.001
2004,0,31.714
2004,1,33.409
2004,2,34.559
2004,3,35.214
2004,4,35.760
2004,5,35.281
2004,6,34.517
2004,7,33.512
2004,8,32.313
2004,9,30.945
2004,10,29.422
2004,11,27.924
2004,12,26.545
2004,13,25.253
2004,14,23.876
2004,15,22.381
2004,16,21.191
2004,17,20.473
2004,18,20.029
2004,19,19.582
2004,20,19.306
2004,21,18.466
2004,22,16.704
2004,23,14.420
2004,24,12.298
2004,25,10.100
2004,26,8.677
2004,27,8.485
2004,28,9.087
2004,29,9.605
2004,30,10.242
2004,31,10.573
2004,32,10.307
2004,33,9.680
2004,34,9.195
2004,35,8.732
2004,36,8.418
2004,37,8.368
2004,38,8.472
2004,39,8.532
2004,40,8.599
2004,41,8.556
2004,42,8.327
2004,43,7.982
2004,44,7.659
2004,45,7.333
2004,46,7.028
2004,47,6.768
2004,48,6.536
2004,49,6.292
2004,50,6.033
2004,51,5.810
2004,52,5.640
2004,53,5.502
2004,54,5.361
2004,55,5.227
2004,56,5.053
2004,57,4.813
2004,58,4.531
2004,59,4.257
2004,60,3.980
2004,61,3.716
2004,62,3.476
2004,63,3.251
2004,64,3.026
2004,65,2.806
2004,66,2.580
2004,67,2.342
2004,68,2.099
2004,69,1.866
2004,70,1.637
2004,71,1.444
2004,72,1.304
2004,73,1.202
2004,74,1.104
2004,75,1.019
2004,76,0.921
2004,77,0.798
2004,78,0.662
2004,79,0.539
2004,80,0.425
2004,81,0.329
2004,82,0.264
2004,83,0.219
2004,84,0.177
2004,85,0.145
2004,86,0.114
2004,87,0.089
2004,88,0.065
2004,89,0.049
2004,90,0.036
2004,91,0.027
2004,92,0.020
2004,93,0.011
2004,94,0.006
2004,95,0.006
2004,96,0.002
2004,97,0.002
2004,98,0.001
2004,99,0.000
2004,100,0.001
2005,0,30.255
2005,1,32.376
2005,2,33.900
2005,3,34.880
2005,4,35.366
2005,5,35.416
2005,6,35.079
2005,7,34.412
2005,8,33.466
2005,9,32.298
2005,10,30.927
2005,11,29.374
2005,12,27.855
2005,13,26.480
2005,14,25.211
2005,15,23.840
2005,16,22.344
2005,17,21.151
2005,18,20.431
2005,19,19.985
2005,20,19.536
2005,21,19.256
2005,22,18.414
2005,23,16.655
2005,24,14.378
2005,25,12.260
2005,26,10.068
2005,27,8.648
2005,28,8.456
2005,29,9.056
2005,30,9.571
2005,31,10.206
2005,32,10.535
2005,33,10.270
2005,34,9.643
2005,35,9.159
2005,36,8.696
2005,37,8.383
2005,38,8.331
2005,39,8.433
2005,40,8.491
2005,41,8.556
2005,42,8.510
2005,43,8.282
2005,44,7.935
2005,45,7.612
2005,46,7.286
2005,47,6.979
2005,48,6.718
2005,49,6.485
2005,50,6.239
2005,51,5.979
2005,52,5.754
2005,53,5.582
2005,54,5.441
2005,55,5.296
2005,56,5.159
2005,57,4.983
2005,58,4.741
2005,59,4.457
2005,60,4.181
2005,61,3.904
2005,62,3.638
2005,63,3.397
2005,64,3.170
2005,65,2.944
2005,66,2.723
2005,67,2.496
2005,68,2.259
2005,69,2.018
2005,70,1.788
2005,71,1.561
2005,72,1.370
2005,73,1.229
2005,74,1.125
2005,75,1.026
2005,76,0.940
2005,77,0.843
2005,78,0.724
2005,79,0.595
2005,80,0.478
2005,81,0.371
2005,82,0.281
2005,83,0.221
2005,84,0.179
2005,85,0.142
2005,86,0.113
2005,87,0.087
2005,88,0.065
2005,89,0.045
2005,90,0.033
2005,91,0.023
2005,92,0.017
2005,93,0.012
2005,94,0.005
2005,95,0.002
2005,96,0.003
2005,97,0.001
2005,98,0.001
2005,99,0.001
2005,100,0.001
2006,0,29.031
2006,1,30.639
2006,2,32.288
2006,3,33.422
2006,4,34.091
2006,5,34.340
2006,6,34.213
2006,7,33.748
2006,8,33.041
2006,9,32.160
2006,10,31.127
2006,11,29.917
2006,12,28.560
2006,13,27.203
2006,14,25.919
2006,15,24.693
2006,16,23.388
2006,17,21.973
2006,18,20.831
2006,19,20.121
2006,20,19.660
2006,21,19.197
2006,22,18.891
2006,23,18.070
2006,24,16.411
2006,25,14.281
2006,26,12.296
2006,27,10.242
2006,28,8.923
2006,29,8.772
2006,30,9.373
2006,31,9.891
2006,32,10.522
2006,33,10.846
2006,34,10.580
2006,35,9.952
2006,36,9.458
2006,37,8.984
2006,38,8.637
2006,39,8.520
2006,40,8.542
2006,41,8.517
2006,42,8.496
2006,43,8.388
2006,44,8.135
2006,45,7.790
2006,46,7.472
2006,47,7.170
2006,48,6.857
2006,49,6.536
2006,50,6.218
2006,51,5.897
2006,52,5.541
2006,53,5.335
2006,54,5.359
2006,55,5.517
2006,56,5.650
2006,57,5.813
2006,58,5.805
2006,59,5.515
2006,60,5.048
2006,61,4.611
2006,62,4.160
2006,63,3.760
2006,64,3.463
2006,65,3.230
2006,66,2.981
2006,67,2.728
2006,68,2.481
2006,69,2.238
2006,70,2.000
2006,71,1.777
2006,72,1.562
2006,73,1.378
2006,74,1.234
2006,75,1.120
2006,76,1.015
2006,77,0.924
2006,78,0.822
2006,79,0.699
2006,80,0.566
2006,81,0.445
2006,82,0.334
2006,83,0.242
2006,84,0.186
2006,85,0.151
2006,86,0.119
2006,87,0.097
2006,88,0.076
2006,89,0.057
2006,90,0.039
2006,91,0.027
2006,92,0.019
2006,93,0.015
2006,94,0.010
2006,95,0.004
2006,96,0.003
2006,97,0.001
2006,98,0.001
2006,99,0.001
2006,100,0.001
2007,0,27.712
2007,1,30.278
2007,2,30.842
2007,3,32.004
2007,4,32.740
2007,5,33.090
2007,6,33.099
2007,7,32.795
2007,8,32.204
2007,9,31.461
2007,10,30.649
2007,11,29.759
2007,12,28.720
2007,13,27.568
2007,14,26.383
2007,15,25.197
2007,16,24.023
2007,17,22.791
2007,18,21.467
2007,19,20.383
2007,20,19.687
2007,21,19.215
2007,22,18.740
2007,23,18.409
2007,24,17.615
2007,25,16.065
2007,26,14.097
2007,27,12.260
2007,28,10.355
2007,29,9.146
2007,30,9.037
2007,31,9.637
2007,32,10.154
2007,33,10.778
2007,34,11.095
2007,35,10.828
2007,36,10.204
2007,37,9.702
2007,38,9.219
2007,39,8.841
2007,40,8.660
2007,41,8.599
2007,42,8.494
2007,43,8.384
2007,44,8.213
2007,45,7.938
2007,46,7.598
2007,47,7.286
2007,48,7.011
2007,49,6.692
2007,50,6.312
2007,51,5.912
2007,52,5.517
2007,53,5.067
2007,54,4.881
2007,55,5.101
2007,56,5.560
2007,57,5.974
2007,58,6.437
2007,59,6.597
2007,60,6.263
2007,61,5.614
2007,62,5.015
2007,63,4.393
2007,64,3.861
2007,65,3.508
2007,66,3.272
2007,67,3.000
2007,68,2.716
2007,69,2.452
2007,70,2.204
2007,71,1.969
2007,72,1.755
2007,73,1.553
2007,74,1.379
2007,75,1.232
2007,76,1.108
2007,77,0.997
2007,78,0.902
2007,79,0.796
2007,80,0.670
2007,81,0.533
2007,82,0.409
2007,83,0.294
2007,84,0.203
2007,85,0.149
2007,86,0.121
2007,87,0.096
2007,88,0.080
2007,89,0.065
2007,90,0.049
2007,91,0.031
2007,92,0.022
2007,93,0.015
2007,94,0.011
2007,95,0.009
2007,96,0.003
2007,97,0.002
2007,98,0.001
2007,99,0.000
2007,100,0.001
2008,0,26.850
2008,1,29.300
2008,2,31.108
2008,3,30.931
2008,4,31.605
2008,5,31.940
2008,6,31.971
2008,7,31.739
2008,8,31.260
2008,9,30.545
2008,10,29.770
2008,11,29.031
2008,12,28.285
2008,13,27.420
2008,14,26.477
2008,15,25.468
2008,16,24.385
2008,17,23.267
2008,18,22.113
2008,19,20.883
2008,20,19.861
2008,21,19.183
2008,22,18.701
2008,23,18.216
2008,24,17.861
2008,25,17.096
2008,26,15.662
2008,27,13.862
2008,28,12.179
2008,29,10.430
2008,30,9.335
2008,31,9.270
2008,32,9.864
2008,33,10.381
2008,34,10.994
2008,35,11.301
2008,36,11.038
2008,37,10.417
2008,38,9.911
2008,39,9.421
2008,40,9.012
2008,41,8.768
2008,42,8.625
2008,43,8.439
2008,44,8.242
2008,45,8.010
2008,46,7.713
2008,47,7.376
2008,48,7.075
2008,49,6.826
2008,50,6.503
2008,51,6.066
2008,52,5.585
2008,53,5.118
2008,54,4.575
2008,55,4.409
2008,56,4.826
2008,57,5.583
2008,58,6.275
2008,59,7.036
2008,60,7.365
2008,61,6.987
2008,62,6.157
2008,63,5.401
2008,64,4.610
2008,65,3.947
2008,66,3.541
2008,67,3.302
2008,68,3.007
2008,69,2.695
2008,70,2.413
2008,71,2.161
2008,72,1.932
2008,73,1.727
2008,74,1.540
2008,75,1.373
2008,76,1.225
2008,77,1.092
2008,78,0.976
2008,79,0.877
2008,80,0.767
2008,81,0.638
2008,82,0.499
2008,83,0.372
2008,84,0.253
2008,85,0.162
2008,86,0.112
2008,87,0.091
2008,88,0.072
2008,89,0.063
2008,90,0.054
2008,91,0.040
2008,92,0.024
2008,93,0.017
2008,94,0.011
2008,95,0.008
2008,96,0.007
2008,97,0.002
2008,98,0.001
2008,99,0.000
2008,100,0.001
2009,0,27.133
2009,1,29.084
2009,2,30.505
2009,3,31.444
2009,4,31.003
2009,5,31.191
2009,6,31.126
2009,7,30.841
2009,8,30.371
2009,9,29.717
2009,10,28.879
2009,11,28.072
2009,12,27.405
2009,13,26.805
2009,14,26.112
2009,15,25.379
2009,16,24.543
2009,17,23.565
2009,18,22.502
2009,19,21.426
2009,20,20.291
2009,21,19.333
2009,22,18.670
2009,23,18.179
2009,24,17.685
2009,25,17.307
2009,26,16.570
2009,27,15.254
2009,28,13.620
2009,29,12.092
2009,30,10.499
2009,31,9.518
2009,32,9.495
2009,33,10.085
2009,34,10.599
2009,35,11.203
2009,36,11.501
2009,37,11.239
2009,38,10.624
2009,39,10.113
2009,40,9.616
2009,41,9.177
2009,42,8.871
2009,43,8.646
2009,44,8.379
2009,45,8.097
2009,46,7.802
2009,47,7.485
2009,48,7.154
2009,49,6.860
2009,50,6.638
2009,51,6.312
2009,52,5.819
2009,53,5.256
2009,54,4.718
2009,55,4.083
2009,56,3.939
2009,57,4.549
2009,58,5.602
2009,59,6.572
2009,60,7.627
2009,61,8.123
2009,62,7.703
2009,63,6.694
2009,64,5.781
2009,65,4.824
2009,66,4.030
2009,67,3.572
2009,68,3.329
2009,69,3.013
2009,70,2.672
2009,71,2.374
2009,72,2.118
2009,73,1.893
2009,74,1.698
2009,75,1.525
2009,76,1.367
2009,77,1.218
2009,78,1.076
2009,79,0.954
2009,80,0.852
2009,81,0.738
2009,82,0.606
2009,83,0.464
2009,84,0.335
2009,85,0.212
2009,86,0.122
2009,87,0.075
2009,88,0.061
2009,89,0.048
2009,90,0.046
2009,91,0.043
2009,92,0.032
2009,93,0.017
2009,94,0.010
2009,95,0.007
2009,96,0.006
2009,97,0.005
2009,98,0.001
2009,99,0.000
2009,100,0.001
2010,0,28.962
2010,1,29.980
2010,2,30.677
2010,3,31.077
2010,4,31.215
2010,5,31.123
2010,6,30.828
2010,7,30.365
2010,8,29.765
2010,9,29.056
2010,10,28.228
2010,11,27.267
2010,12,26.426
2010,13,25.831
2010,14,25.374
2010,15,24.852
2010,16,24.325
2010,17,23.663
2010,18,22.785
2010,19,21.776
2010,20,20.777
2010,21,19.734
2010,22,18.836
2010,23,18.190
2010,24,17.688
2010,25,17.184
2010,26,16.782
2010,27,16.074
2010,28,14.870
2010,29,13.402
2010,30,12.023
2010,31,10.584
2010,32,9.715
2010,33,9.735
2010,34,10.320
2010,35,10.834
2010,36,11.427
2010,37,11.718
2010,38,11.457
2010,39,10.846
2010,40,10.330
2010,41,9.825
2010,42,9.356
2010,43,8.987
2010,44,8.681
2010,45,8.333
2010,46,7.964
2010,47,7.609
2010,48,7.269
2010,49,6.943
2010,50,6.657
2010,51,6.462
2010,52,6.132
2010,53,5.581
2010,54,4.938
2010,55,4.327
2010,56,3.601
2010,57,3.476
2010,58,4.282
2010,59,5.630
2010,60,6.876
2010,61,8.228
2010,62,8.891
2010,63,8.426
2010,64,7.239
2010,65,6.169
2010,66,5.043
2010,67,4.120
2010,68,3.607
2010,69,3.362
2010,70,3.024
2010,71,2.654
2010,72,2.338
2010,73,2.078
2010,74,1.858
2010,75,1.671
2010,76,1.513
2010,77,1.364
2010,78,1.212
2010,79,1.062
2010,80,0.934
2010,81,0.827
2010,82,0.711
2010,83,0.575
2010,84,0.430
2010,85,0.299
2010,86,0.172
2010,87,0.081
2010,88,0.039
2010,89,0.031
2010,90,0.025
2010,91,0.029
2010,92,0.032
2010,93,0.023
2010,94,0.010
2010,95,0.005
2010,96,0.003
2010,97,0.003
2010,98,0.003
2010,99,0.000
2010,100,0.001
2011,0,32.792
2011,1,29.516
2011,2,30.083
2011,3,30.506
2011,4,30.778
2011,5,30.903
2011,6,30.915
2011,7,30.844
2011,8,30.527
2011,9,29.899
2011,10,29.058
2011,11,28.156
2011,12,27.149
2011,13,26.263
2011,14,25.622
2011,15,25.122
2011,16,24.555
2011,17,23.985
2011,18,23.293
2011,19,22.405
2011,20,21.401
2011,21,20.408
2011,22,19.374
2011,23,18.489
2011,24,17.857
2011,25,17.371
2011,26,16.886
2011,27,16.504
2011,28,15.818
2011,29,14.629
2011,30,13.176
2011,31,11.812
2011,32,10.388
2011,33,9.533
2011,34,9.567
2011,35,10.163
2011,36,10.690
2011,37,11.294
2011,38,11.595
2011,39,11.342
2011,40,10.738
2011,41,10.228
2011,42,9.728
2011,43,9.264
2011,44,8.899
2011,45,8.596
2011,46,8.252
2011,47,7.885
2011,48,7.533
2011,49,7.193
2011,50,6.868
2011,51,6.580
2011,52,6.384
2011,53,6.053
2011,54,5.506
2011,55,4.869
2011,56,4.263
2011,57,3.544
2011,58,3.415
2011,59,4.198
2011,60,5.514
2011,61,6.730
2011,62,8.049
2011,63,8.691
2011,64,8.224
2011,65,7.048
2011,66,5.987
2011,67,4.870
2011,68,3.957
2011,69,3.449
2011,70,3.206
2011,71,2.874
2011,72,2.510
2011,73,2.200
2011,74,1.944
2011,75,1.727
2011,76,1.544
2011,77,1.390
2011,78,1.246
2011,79,1.100
2011,80,0.956
2011,81,0.835
2011,82,0.735
2011,83,0.627
2011,84,0.505
2011,85,0.375
2011,86,0.256
2011,87,0.148
2011,88,0.070
2011,89,0.033
2011,90,0.026
2011,91,0.020
2011,92,0.025
2011,93,0.026
2011,94,0.020
2011,95,0.008
2011,96,0.003
2011,97,0.005
2011,98,0.003
2011,99,0.001
2011,100,0.001
2012,0,38.051
2012,1,35.602
2012,2,29.957
2012,3,30.069
2012,4,30.216
2012,5,30.359
2012,6,30.470
2012,7,30.588
2012,8,30.740
2012,9,30.571
2012,10,29.918
2012,11,28.946
2012,12,27.975
2012,13,26.926
2012,14,25.997
2012,15,25.313
2012,16,24.772
2012,17,24.164
2012,18,23.551
2012,19,22.831
2012,20,21.938
2012,21,20.943
2012,22,19.959
2012,23,18.938
2012,24,18.069
2012,25,17.454
2012,26,16.986
2012,27,16.522
2012,28,16.163
2012,29,15.499
2012,30,14.332
2012,31,12.898
2012,32,11.555
2012,33,10.151
2012,34,9.313
2012,35,9.361
2012,36,9.968
2012,37,10.504
2012,38,11.117
2012,39,11.427
2012,40,11.183
2012,41,10.587
2012,42,10.086
2012,43,9.594
2012,44,9.135
2012,45,8.776
2012,46,8.479
2012,47,8.138
2012,48,7.776
2012,49,7.426
2012,50,7.090
2012,51,6.765
2012,52,6.480
2012,53,6.279
2012,54,5.951
2012,55,5.409
2012,56,4.782
2012,57,4.182
2012,58,3.474
2012,59,3.340
2012,60,4.098
2012,61,5.376
2012,62,6.557
2012,63,7.838
2012,64,8.457
2012,65,7.991
2012,66,6.829
2012,67,5.781
2012,68,4.679
2012,69,3.777
2012,70,3.277
2012,71,3.039
2012,72,2.712
2012,73,2.356
2012,74,2.053
2012,75,1.802
2012,76,1.590
2012,77,1.411
2012,78,1.261
2012,79,1.123
2012,80,0.983
2012,81,0.847
2012,82,0.733
2012,83,0.639
2012,84,0.541
2012,85,0.432
2012,86,0.319
2012,87,0.211
2012,88,0.123
2012,89,0.059
2012,90,0.027
2012,91,0.021
2012,92,0.016
2012,93,0.020
2012,94,0.021
2012,95,0.016
2012,96,0.006
2012,97,0.005
2012,98,0.004
2012,99,0.000
2012,100,0.001
2013,0,43.637
2013,1,39.240
2013,2,35.740
2013,3,30.355
2013,4,30.015
2013,5,29.885
2013,6,29.900
2013,7,29.999
2013,8,30.219
2013,9,30.595
2013,10,30.573
2013,11,29.897
2013,12,28.796
2013,13,27.755
2013,14,26.669
2013,15,25.697
2013,16,24.971
2013,17,24.388
2013,18,23.741
2013,19,23.087
2013,20,22.341
2013,21,21.442
2013,22,20.457
2013,23,19.486
2013,24,18.478
2013,25,17.627
2013,26,17.028
2013,27,16.579
2013,28,16.136
2013,29,15.801
2013,30,15.161
2013,31,14.016
2013,32,12.604
2013,33,11.283
2013,34,9.901
2013,35,9.083
2013,36,9.143
2013,37,9.759
2013,38,10.304
2013,39,10.926
2013,40,11.243
2013,41,11.010
2013,42,10.423
2013,43,9.932
2013,44,9.445
2013,45,8.995
2013,46,8.643
2013,47,8.349
2013,48,8.014
2013,49,7.657
2013,50,7.310
2013,51,6.977
2013,52,6.654
2013,53,6.369
2013,54,6.168
2013,55,5.840
2013,56,5.307
2013,57,4.688
2013,58,4.096
2013,59,3.398
2013,60,3.261
2013,61,3.992
2013,62,5.233
2013,63,6.375
2013,64,7.618
2013,65,8.213
2013,66,7.747
2013,67,6.601
2013,68,5.568
2013,69,4.482
2013,70,3.593
2013,71,3.102
2013,72,2.867
2013,73,2.547
2013,74,2.200
2013,75,1.904
2013,76,1.658
2013,77,1.450
2013,78,1.277
2013,79,1.131
2013,80,0.999
2013,81,0.865
2013,82,0.737
2013,83,0.630
2013,84,0.543
2013,85,0.454
2013,86,0.359
2013,87,0.263
2013,88,0.167
2013,89,0.098
2013,90,0.047
2013,91,0.022
2013,92,0.015
2013,93,0.012
2013,94,0.014
2013,95,0.017
2013,96,0.012
2013,97,0.004
2013,98,0.005
2013,99,0.000
2013,100,0.001
2014,0,48.078
2014,1,42.385
2014,2,37.862
2014,3,34.391
2014,4,30.801
2014,5,30.008
2014,6,29.604
2014,7,29.491
2014,8,29.576
2014,9,29.900
2014,10,30.499
2014,11,30.624
2014,12,29.923
2014,13,28.692
2014,14,27.582
2014,15,26.453
2014,16,25.439
2014,17,24.670
2014,18,24.046
2014,19,23.357
2014,20,22.661
2014,21,21.887
2014,22,20.982
2014,23,20.007
2014,24,19.044
2014,25,18.050
2014,26,17.213
2014,27,16.632
2014,28,16.200
2014,29,15.778
2014,30,15.465
2014,31,14.848
2014,32,13.723
2014,33,12.331
2014,34,11.030
2014,35,9.668
2014,36,8.866
2014,37,8.941
2014,38,9.567
2014,39,10.122
2014,40,10.752
2014,41,11.079
2014,42,10.854
2014,43,10.276
2014,44,9.793
2014,45,9.314
2014,46,8.870
2014,47,8.522
2014,48,8.234
2014,49,7.903
2014,50,7.551
2014,51,7.206
2014,52,6.874
2014,53,6.555
2014,54,6.270
2014,55,6.066
2014,56,5.740
2014,57,5.211
2014,58,4.602
2014,59,4.017
2014,60,3.329
2014,61,3.187
2014,62,3.894
2014,63,5.097
2014,64,6.204
2014,65,7.411
2014,66,7.982
2014,67,7.517
2014,68,6.385
2014,69,5.364
2014,70,4.293
2014,71,3.416
2014,72,2.932
2014,73,2.701
2014,74,2.386
2014,75,2.048
2014,76,1.758
2014,77,1.516
2014,78,1.315
2014,79,1.144
2014,80,1.004
2014,81,0.876
2014,82,0.750
2014,83,0.628
2014,84,0.528
2014,85,0.448
2014,86,0.369
2014,87,0.287
2014,88,0.207
2014,89,0.123
2014,90,0.073
2014,91,0.036
2014,92,0.016
2014,93,0.010
2014,94,0.007
2014,95,0.010
2014,96,0.011
2014,97,0.009
2014,98,0.002
2014,99,0.001
2014,100,0.001
2015,0,50.359
2015,1,44.430
2015,2,39.684
2015,3,36.003
2015,4,33.256
2015,5,31.323
2015,6,30.076
2015,7,29.395
2015,8,29.154
2015,9,29.226
2015,10,29.655
2015,11,30.478
2015,12,30.751
2015,13,30.022
2015,14,28.659
2015,15,27.476
2015,16,26.303
2015,17,25.244
2015,18,24.429
2015,19,23.763
2015,20,23.030
2015,21,22.291
2015,22,21.487
2015,23,20.574
2015,24,19.605
2015,25,18.649
2015,26,17.665
2015,27,16.842
2015,28,16.276
2015,29,15.861
2015,30,15.458
2015,31,15.167
2015,32,14.571
2015,33,13.465
2015,34,12.087
2015,35,10.804
2015,36,9.459
2015,37,8.672
2015,38,8.760
2015,39,9.398
2015,40,9.964
2015,41,10.606
2015,42,10.941
2015,43,10.725
2015,44,10.155
2015,45,9.678
2015,46,9.205
2015,47,8.766
2015,48,8.423
2015,49,8.139
2015,50,7.812
2015,51,7.462
2015,52,7.120
2015,53,6.790
2015,54,6.471
2015,55,6.185
2015,56,5.980
2015,57,5.653
2015,58,5.130
2015,59,4.527
2015,60,3.947
2015,61,3.268
2015,62,3.121
2015,63,3.805
2015,64,4.974
2015,65,6.049
2015,66,7.221
2015,67,7.771
2015,68,7.305
2015,69,6.184
2015,70,5.174
2015,71,4.114
2015,72,3.247
2015,73,2.769
2015,74,2.541
2015,75,2.232
2015,76,1.900
2015,77,1.617
2015,78,1.379
2015,79,1.181
2015,80,1.015
2015,81,0.879
2015,82,0.756
2015,83,0.635
2015,84,0.521
2015,85,0.428
2015,86,0.354
2015,87,0.284
2015,88,0.216
2015,89,0.152
2015,90,0.079
2015,91,0.048
2015,92,0.025
2015,93,0.010
2015,94,0.005
2015,95,0.003
2015,96,0.005
2015,97,0.006
2015,98,0.005
2015,99,0.000
2015,100,0.001
2016,0,49.443
2016,1,48.702
2016,2,43.736
2016,3,39.608
2016,4,36.253
2016,5,33.599
2016,6,31.526
2016,7,29.909
2016,8,28.951
2016,9,28.685
2016,10,28.884
2016,11,29.323
2016,12,30.098
2016,13,30.326
2016,14,29.557
2016,15,28.161
2016,16,26.945
2016,17,25.737
2016,18,24.658
2016,19,23.840
2016,20,23.185
2016,21,22.465
2016,22,21.742
2016,23,20.958
2016,24,20.067
2016,25,19.121
2016,26,18.191
2016,27,17.237
2016,28,16.441
2016,29,15.897
2016,30,15.500
2016,31,15.117
2016,32,14.844
2016,33,14.268
2016,34,13.185
2016,35,11.829
2016,36,10.568
2016,37,9.245
2016,38,8.473
2016,39,8.568
2016,40,9.209
2016,41,9.775
2016,42,10.419
2016,43,10.755
2016,44,10.545
2016,45,9.984
2016,46,9.513
2016,47,9.046
2016,48,8.612
2016,49,8.274
2016,50,7.991
2016,51,7.667
2016,52,7.320
2016,53,6.979
2016,54,6.651
2016,55,6.334
2016,56,6.047
2016,57,5.838
2016,58,5.512
2016,59,4.999
2016,60,4.408
2016,61,3.841
2016,62,3.176
2016,63,3.025
2016,64,3.672
2016,65,4.783
2016,66,5.807
2016,67,6.924
2016,68,7.441
2016,69,6.980
2016,70,5.887
2016,71,4.902
2016,72,3.870
2016,73,3.027
2016,74,2.565
2016,75,2.347
2016,76,2.052
2016,77,1.737
2016,78,1.467
2016,79,1.243
2016,80,1.057
2016,81,0.902
2016,82,0.776
2016,83,0.665
2016,84,0.554
2016,85,0.451
2016,86,0.367
2016,87,0.302
2016,88,0.241
2016,89,0.182
2016,90,0.127
2016,91,0.065
2016,92,0.039
2016,93,0.021
2016,94,0.009
2016,95,0.004
2016,96,0.005
2016,97,0.006
2016,98,0.005
2016,99,0.000
2016,100,0.001
